6006	6006001	Baptême de l'air
6007	6007001	Combo éolien
6008	6008001	Pilote novice
6009	6009001	Pilote professionnel
6010	6010001	Combo foudroyant
6011	6011001	Pilote de ligne
6012	6012001	Pilote d'exception
6013	6013001	Combo dément
6014	6014001	As du pilotage
6015	6015001	À moi le trésor.
6016	6016001	Ça sent le roussi !
6230	6230001	Advienne que pourra !
6901	6901001	Souverain{@g:/e} de la Cave voûtée
6902	6902001	Par la grande porte
6903	6903001	Pouah ! Ce n'est pas de la nourriture !
6904	6904001	Du cœur pour un humain
6905	6905001	À risque accru, gain décuplé !
6906	6906001	Prenez garde ou je vous tranche la main !
6907	6907001	Éradication des souvenirs
7011	7011001	Ténèbres reconquis
9811	9811001	Purgez l'infection
9812	9812001	Libérez la Clairière dérobée.
9813	9813001	Conformément au plan
9814	9814001	Voyage dans le gouffre
9815	9815001	Rouvrir de vieilles blessures
9816	9816001	Fendre le bois de chauffage
9817	9817001	Un arbre généreux
9818	9818001	Désolé, je suis occupé.
9819	9819001	Patrie d'adoption
9830	9830001	Combattant{@g:/e} solitaire
9831	9831001	Décuple vainqueur
9832	9832001	Champion{@g:/ne} du Trône céleste
9833	9833001	Tuwangi géant&nbsp;! Tuwangi géant&nbsp;!
9834	9834001	Vous arrivez à me voir&nbsp;?
9835	590001	Gardiens de Sigilluma
20000	20000001	Assaut du Domaine de Rogash
20001	20001001	Ami des crustacés ?
20002	20002001	Épine dans le pied ?
20003	20003001	Chasseur de vermine
20004	20004001	Conquête de la Plantation d'Exodor
20005	20005001	Chasse au renard
20006	20006001	Ennemis sur la plantation
20007	20007001	Monstres sur la plantation
20008	20008001	Conquête du Marécage de Viridian
20009	20009001	Ennemis dans le Marécage de Viridian I
20010	20010001	Ennemis dans le Marécage de Viridian II
20011	20011001	Monstres dans le Marécage de Viridian
20012	20012001	Patrouille de la Forteresse de Berak
20013	20013001	Forteresse de Berak : araignées aux épines sombres
20014	20014001	Forteresse de Berak : mutants nagas
20015	20015001	Monstres rares en périphérie d'Exodor
20016	20016001	Périphérie d'Exodor : crabes moussus gênants
20017	20017001	Périphérie d'Exodor : épinocles gênants
20018	20018001	Périphérie d'Exodor : Vekis
20019	20019001	Périphérie d'Exodor : Gemecis
20020	20020001	Périphérie d'Exodor : Exillo
20021	20021001	Périphérie d'Exodor : Manuk
20022	20022001	Périphérie d'Exodor : clercs d'élite
20023	20023001	Périphérie d'Exodor : chevaliers nagas d'élite
20024	20024001	Solutionneur d'Exodor
20025	20025001	Soutenir la recherche d'Exodor
20026	20026001	Soutenir le sauveur d'Exodor
20027	20027001	Soutenir le développement d'un remède contre la cristallisation
20028	20028001	Soutenir Riveran
20029	20029001	Chercheur d'Exodor
20300	20300001	Mauvaise herbe tenace
20301	20301001	Épigrain
20302	20302001	Pivot
20303	20303001	Champignon orange
20304	20304001	Vieille citrouille
20305	20305001	Pomme
20310	20310001	Minéral
20311	20311001	Pierre brute de cobala
20312	20312001	Pierre brute d'ombremétal
20313	20313001	Pierre brute de xermétal
20314	20314001	Pierre brute de normétal
20315	20315001	Pierre brute de galborune
20316	20316001	Minerai de dranium pur
20320	20320001	Énergie de flux
20321	20321001	Cristal de flux rouge orangé
20322	20322001	Cristal de flux vert aloe
20323	20323001	Cristal de flux bleu aérien
20324	20324001	Cristal de flux blanc neige
20325	20325001	Cristal de flux noir charbon
20326	20326001	Cristal de dranium pur
20601	20601001	Exodor : Jardin de Rogash
20602	20602001	Exodor : Plantation d'Exodor
20603	20603001	Exodor : Marécage de Viridian
20604	20604001	Exodor : Forteresse de Berak
20605	20605001	Observation de la couveuse
20606	20606001	On se mouille !
20607	20607001	Terre énergétique
20608	20608001	Dans les hauteurs
20609	20609001	À un endroit inconnu
25462	25462001	Sacoche mystérieuse de Getty
28701	28701001	Danionin bandeau bleu [rang 0]
28702	28702001	Carassin aux branchies bleues [rang 0]
28703	28703001	Crabe [Rang 1]
28704	28704001	Poisson anémone [rang 1]
28705	28705001	Scalaire [rang 2]
28706	28706001	Anémone de suie [rang 2]
28707	28707001	Seiche [rang 3]
28708	28708001	Carassin [rang 3]
28709	28709001	Congre [rang 4]
28710	28710001	Poisson-chirurgien [rang 4]
28711	28711001	Anguille [rang 4]
28712	28712001	Pieuvre [rang 5]
28713	28713001	Marlin bleu [rang 5]
28714	28714001	Saumon [rang 5]
28715	28715001	Raie [rang 6]
28716	28716001	Silure commun [rang 6]
28717	28717001	Silure ange à antennes [rang 6]
28718	28718001	Carpe [rang 6]
28719	28719001	Requin blanc [rang 7]
28720	28720001	Saumon argenté [rang 7]
28721	28721001	Anguille électrique [rang 7]
28722	28722001	Thon jaune [rang 7]
28723	28723001	Raie tachetée [rang 8]
28724	28724001	Pieuvre minérale [rang 8]
28725	28725001	Marlin sanguin [rang 8]
28726	28726001	Carpe arc-en-ciel [rang 8]
28727	28727001	Thon rouge [rang 9]
28728	28728001	Crabe doré [rang 9]
28729	28729001	Seiche sanguine [rang 9]
28730	28730001	Saumon des mousses [rang 9]
28731	28731001	Anguille dorée [rang 9]
28732	28732001	Requin rouge [rang 10]
28733	28733001	Thon à motifs [rang 10]
28734	28734001	Marlin émeraude [rang 10]
28735	28735001	Requin strident [rang 10]
28736	28736001	Anguille sanguine [rang 10]
28743	28743001	Silure géant [sacrée bestiole]
28744	28744001	Requin doré [sacrée bestiole]
28745	28745001	Tête-de-serpent [sacrée bestiole]
28746	28746001	Espadon-voilier doré [sacrée bestiole]
28747	28747001	Saumon du régent [sacrée bestiole]
28748	28748001	Pieuvre dorée [sacrée bestiole]
28749	28749001	Anémone de mer (rang 1)
28750	28750001	Bernard-l'ermite (rang 2)
28751	28751001	Calamar (rang 2)
28752	28752001	Anémone du noyau (rang 3)
28753	28753001	Méduse florale (rang 3)
28754	28754001	Queue-de-voile (rang 4)
28755	28755001	Piranha (rang 4)
28756	28756001	Méduse d'écume (rang 5)
28757	28757001	Crabe-perroquet (rang 5)
28758	28758001	Pompon (rang 6)
28759	28759001	Raie torpille (rang 6)
28760	28760001	Anémone arc-en-ciel (rang 7)
28761	28761001	Thon rouge (rang 7)
28762	28762001	Piranha noir (rang 8)
28763	28763001	Queue-de-voile d'Arkarp (rang 8)
28764	28764001	Silure rose (rang 9)
28765	28765001	Poisson étoilé (rang 9)
28766	28766001	Carassin torpille (rang 9)
28767	28767001	Méduse dorée (rang 10)
28768	28768001	Saumon sanguin (rang 10)
28769	28769001	Pieuvre mimétique (rang 10)
28770	28770001	Raie d'or (sacrée bestiole)
28771	28771001	Méduse arc-en-ciel (sacrée bestiole)
28772	28772001	Ammonite (sacrée bestiole)
28773	28773001	Anémone nuageuse (sacrée bestiole)
28774	28774001	Géant bleu (sacrée bestiole)
28775	28775001	Piranha d'Arkarp (sacrée bestiole)
28776	28776001	Queue-de-voile floral (sacrée bestiole)
28777	28777001	Thon aux anneaux noirs (sacrée bestiole)
28778	28778001	Carassin d'or (sacrée bestiole)
28800	28800001	Pêcheur débutant
28801	28801001	Pêcheur novice
28802	28802001	Pêcher 50x
28803	28803001	Pêcher 100x
28804	28804001	Joies de la pêche !
28805	28805001	1x livraison
28806	28806001	10x livraison
28807	28807001	Recrue de la fédération de pêche
28808	28808001	Pour l'honneur de la fédération de pêche !
28809	28809001	Les femmes me veulent
28810	28810001	Vrai mordu de pêche
28811	28811001	Conquérant des espèces locales de Murica
28812	28812001	Conquérant des espèces locales du Port Coupe-gorge
28813	28813001	Conquérant des espèces locales du Lac des larmes
28814	28814001	Conquérant des espèces locales du Marais Vexatus
28815	28815001	Conquérant des espèces locales du Lac de Celsian
28816	28816001	Conquérant des espèces locales de Lac de Seren
28817	28817001	Purificateur d'étang de Hautegarde
28819	28819001	Préparation manuelle
28820	28820001	Pêche miraculeuse
30000	30000001	Le secret du Bois de l'oubli
30001	30001001	Chercher la cause du fléau
30002	30002001	Refuge des argons
30003	30003001	Un secret bien gardé
30004	30004001	Héritage de Tiaran
30005	30005001	Rencontrer les argons
30006	30006001	Épreuve de Saleron
30007	30007001	Le plan brutal des argons
30008	30008001	La fondation de l'avant-garde de Valkyon
30009	30009001	Sauveteur du continent
30010	30010001	Patrouiller le Front de Khanovar
30011	30011001	Épée de Kaia
40000	40000001	Maître du désastre
40001	40001001	Retraite provisoire
40002	40002001	Ce n'est pas mon rêve
40003	40003001	Un nid de guêpes ?
40004	40004001	Sans issue ?
40005	40005001	Légende de l'unité spéciale
40006	40006001	As du groupe de recherche
40007	40007001	Verdict du cantonnement d'Exceptio
40008	40008001	Âme du conseiller civil
40009	40009001	Montée en puissance !
40201	40201001	Vous avez atteint le niveau 70 !
40202	40202001	Activer une première fois les options.
40203	40203001	Activez 2 options de compétence.
40204	40204001	Activez 4 options de compétence.
40205	40205001	Activez 6 options de compétence.
40206	40206001	Première finesse de compétence.
98101	98101001	Cellule partagée
98102	98102001	Émeute carcérale
98103	98103001	Les portes du pénitencier
99101	99101001	Récompenses de classement du champ de bataille (Cercle céleste des champions) pour la 1re place : gardien puissant (BTS, si visible)
99102	99102001	Récompenses de classement du champ de bataille (Cercle céleste des champions) pour les 2e et 3e places : gardien (BTS, si visible)
99103	99103001	Récompenses de classement du champ de bataille (Gorge de Venteguerre) pour la 1re place : gardien puissant (BTS, si visible)
99104	99104001	Récompenses de classement du champ de bataille (Gorge de Venteguerre) pour les 2e et 3e places : gardien (BTS, si visible)
99105	99105001	Récompenses de classement du champ de bataille (Fort des corsaires) pour la 1re place : gardien puissant (BTS, si visible)
99106	99106001	Récompenses de classement du champ de bataille (Fort des corsaires) pour les 2e et 3e places : gardien (BTS, si visible)
99109	99109001	Première Place dans le Classement de Champ de Bataille - Claire-voie
99110	99110001	Placé dans le Classement de Champ de Bataille - Claire-voie
99113	99113001	Récompenses de classement JcE (Pic de l'effroi (difficile)) pour la 1re place : gardien puissant (BTS, si visible)
99114	99114001	Récompenses de classement JcE (Pic de l'effroi (difficile)) pour les 2e et 3e places : gardien puissant (BTS, si visible)
99117	99117001	Récompense de classement JcE (Hall souterrain de Lian (difficile)) pour la 1re place : gardien puissant (BTS, si visible)
99118	99118001	Récompense de classement JcE (Hall souterrain de Lian (difficile)) pour la 2e et la 3e place (BTS, si visible)
99119	99119001	Récompense de classement JcE Temple Givré de Baharr Glacial 1ère Place (BTS)
99120	99120001	Récompense de classement JcE Temple Givré de Baharr Glacial 2ème, 3ème place (BTS)
99127	99127001	Une plante cannibale ? Bah !
99128	99128001	Mort au bourreau !
99129	99129001	Peur des dragons ? C'est du passé !
99131	99131001	Les enchaînements de Gergov (difficile)
99132	99132001	Kallois (difficile) se paye votre tête
99133	99133001	Les enchaînements d'Antaros (difficile)
99135	99135001	Malédiction brisée
99136	99136001	Sans craindre les griffes bestiales
99138	99138001	Voleur de miel de Ferva
99139	99139001	Parquina cauchemardesque, une formalité !
99141	99141001	Nec plus ultra
510027	510027001	Pour l'amour de TERA !
510050	510050	8th Anniversary
510066	510066	9th Anniversary
510077	510077	FLAME of WILL
520030	520030001	Pour l'amour de TERA
520031	520031001	Invité à l'anniversaire
520032	520032001	Gardienne lunaire
520033	520033001	Junior Detective
520034	520034001	Senior Detective
520035	520035001	Master Detective
520036	520036001	Master Warrior
520037	520037001	Master Slayer
520038	520038001	Master Berserker
520039	520039001	Master Archer
520040	520040001	Master Elementalist
520041	520041001	Master Priest
520042	520042001	Master Lancer
520043	520043001	Master Sorcerer
520044	520044001	Master Soulless
520045	520045001	Master Assassin
520046	520046001	Master Engineer
520047	520047001	Master Fighter
520048	520048001	Beat the Rush
520049	520049001	Le meilleur en son genre
520050	520050001	Toute résistance est futile !
520051	520051001	Tremblez, mortels !
520052	520052002	Grand classique
520053	520052006	Voyage dans le temps
520054	520052010	Porte-bonheur
520055	520055001	C'est démentiel !
520056	520056001	Triomphe estival
520057	520057001	Cauchemar de Fulminar
520058	520058001	Elindiana Jones
520059	520059001	Tour des cauchemars
520060	520060001	Prince des merveilles
520061	520061001	Héros tentaculaire
520062	520062001	Omelette de la terreur
520064	520064001	Maître des éléments
520065	520065001	[Event] A Rare Catch!
520066	520066001	[Exploit] Popori Master
520067	520067001	[Exploit] Rewards Tier 1 à 4
520068	520068001	[Exploit] Rewards Tier 5 à 8
520069	520069001	[Exploit] Rewards Tier 9
520070	520070001	[Exploit] Rewards Tier 10
525000	525000001	Lore Apprentice
525001	525001001	Lore Master
525002	525002001	Lore GrandMaster
525003	525003001	Lore Apprentice 2
525004	525004001	Lore Master 2
525005	525005001	Lore GrandMaster 2
525006	525006001	Dummy Achievement 1
525007	525007001	Dummy Achievement 2
525008	525008001	Dummy Achievement 3
525009	525009001	Dummy Achievement 4
525010	525010001	Dummy Achievement 5
525011	525011001	Dummy Achievement 6
525012	525012001	Dummy Achievement 7
525013	525013001	Dummy Achievement 8
525014	525014001	Dummy Achievement 9
525015	525015001	Dummy Achievement 10
525016	525016001	Dummy Achievement 11
525017	525017001	Dummy Achievement 12
525018	525018001	Dummy Achievement 13
525019	525019001	Dummy Achievement 14
525020	525020001	Dummy Achievement 15
525021	525021001	Dummy Achievement 16
525022	525022001	Dummy Achievement 17
525023	525023001	Dummy Achievement 18
525024	525024001	Dummy Achievement 19
525025	525025001	Dummy Achievement 20
525026	525026001	[Achievement] Giver of Life
525027	525027001	[Achievement] Heart of Gold
525028	525028001	[Achievement] Extra Life QT
525029	525029001	The Dragon Fanatic
525030	525030001	Progression : ennemi juré de Vergos
525031	525031001	Progression : vagabond temporel
530000	503000001	Tourist of the Bloody Island
530001	53000101	Bloody God
530002	53000201	Demigod
530003	53000301	Bloody dawn
530004	53000401	Scarlet dawn
530005	53000501	Rogue of Heartwood
530006	53000601	Warrior of Light
530007	53000701	Dragon owner
530008	53000801	[Achievement] Diver
530009	530009001	collection_title1
530010	530010001	collection_title2
530011	530011001	collection_title3
530012	530012001	Savior of Halloween
540000	540000001	Fierté de Menma
540001	540001001	Première Place dans le Classement de Champ de Bataille - Le Colisée
540002	540002001	Placé dans le Classement de Champ de Bataille - Le Colisée
540004	540004001	Fêtard
540005	540005001	Bain de Soleil
540011	540001101	Gagnant du concours d'art de Menma
540012	540001201	Runners-up of concours d'art de Menma
540013	540001251	Runners-up of concours d'art de Menma
540014	540014001	Glacé de vous rencontrer
540023	540023001	Récompense de Classement JcE Sanctuaire de Velik (Difficile) 1ère place
540024	540024001	Récompense de Classement JcE Sanctuaire de Velik (Difficile) 2ème, 3ème place
540025	540030001	Retirer le Voile
540026	540030005	Cauchemard Interminable
540027	540030009	Enlève-moi ça!
540028	540030013	Vous auriez dû m'écouter depuis le début.
540029	540030017	L'Arène du Courroux est mon Logis
540030	54003001	Où est l'Arbre Ravissant?
540031	540031001	Esprit Chasseur
540032	540032001	Apprenti Couturier
540033	540033001	Artisan Couturier
540034	540034001	Maître Couturier
540035	540035001	Noël arrive à grand pas
540036	540036001	Mon Beau Sapin!
540037	540037001	Premier glacé, Premier servi
540038	540038001	Flake It Till You Make It!
540039	540039001	Blanc comme la Neige
540040	540040001	Retournes d'où tu viens!
540041	540041001	Anciennes Têtes, Contrée Étrange
540042	540042001	Records Patients
540043	540043001	Harder, Better, Faster, Stronger
540044	540044001	Et me voilà
540045	540045001	J'ai tellement d'amis!
540046	540046001	Social Butterfly
540047	540047001	Je l'ai fait! Tu as vu?
540048	540048001	Bonjour, vous avez besoin d'aide?
540049	540049001	Dragon ici, Dragon là... des Dragons partout!
540050	540050001	Glaçé comme un... poisson?
540051	540051001	J'ai vu un poisson doré
540052	540052001	Récompense de Classement JcE Croiseur Céleste Ardent 1ère place
540053	540053001	Récompense de Classement JcE Croiseur Céleste Ardent 2ème, 3ème place
540054	540054001	Apprenti Armurier
540055	540055001	Artisant Armurier
540056	540056001	Maître Armurier
549998	549998001	Menma's Gestionnaire de Plateforme
549999	549999001	Menma's Gestionnaire d'Opération
550002	550002001	Maître du Jeu de Menma
550003	550003001	Gestionnaire de communauté de Menma
550005	55556608	Premier du serveur: Fléau du Champ de Bataille
550007	550007001	Envahisseur Côtier
550008	550008001	Manipulateur des Marées
550009	550009001	Stratège Côtier
550010	550010001	Blitzkrieg des plages
550011	550011001	Roi de la côte
550012	550012001	Pionnier des plages
550013	550013001	Tacticien Côtier
550014	550014001	Conquérant de la Côte
550015	550015001	As de la Bataille sur Plage
550016	550016001	Souverain du Front-Plage
550017	550017001	Légende de la Bataille sur Plage
550018	550018001	Elle est terrestre cette tortue!
550019	550019001	Étancheur de Soif de Sang
550020	550020001	Vous méritez un peu de repos
550021	550021001	Moi, ma b*** et mon couteau
550022	550022001	Gagnant du Concours de Capture d'Écran de Menma
550023	550023001	Perle Noire
550024	550024001	Mercenaire
550025	550025001	Trois, c'est trop
550026	550026001	Légion
550027	550027001	Vous êtes en sécurité avec moi!
550028	550028001	Premier du serveur: Gardien du Royaume
550029	550029001	Protecteur de la justice
550030	550030001	Combattant de ces terres
550031	550031001	Ré-fu-giéhéhé!
550032	550032001	Balise de Baldera
550033	550033001	En mémoire de Baldera
550034	550034001	D'une pierre deux coups
550035	550035001	Valkyon Agenda
550036	550036001	Couper un arbre
550037	550037001	Dehors, les Zalikaris
550038	550038001	Retournez dans le sol dans le sol
550039	550039001	On a un problème d'araignées
550040	550040001	Il est l'heure de se reposer
550041	550041001	Pourquoi si Sanglant?
550042	550042001	Pour les Cornes
550043	550043001	Bêtes Fantas-runiques
550044	550044001	Jardinage Compliqué
550045	550045001	Des Cailloux Partout
550046	550046001	Gardiens? Quels Gardiens?
550047	550047001	Prophète du Destin
550048	550048001	Complété Baldera
550049	550049001	Équipement de l'Éclat de Sang Maximum
550050	550050001	Nettoyé l'étang de Baldera!
550051	550051001	Garder les fournitures sous contrôle
550052	550052001	C'est juste un passe-temps..
550053	550053001	Affaire "Louche"
550054	550054001	Origines Oubliées
550055	550055001	Vous ne pouvez pas renier le destin
550056	550056001	Le début de quelque chose de nouveau
550057	550057001	Bonne Matinée, Baldera!
550058	550058001	Le Travail de la Fédération n'est jamais terminé
550059	550059001	Barrière du Langage
550060	550060001	Quelque chose de Sinistre
550061	550061001	Un Dieu Ancien Appelle
550062	550062001	Étangs de Baldera nettoyés
550063	550063001	Étangs de Baldera nettoyés!
550064	550064001	La chance me sourit!
550065	550065001	Éboueur
550066	550066001	Fou de pêche
550067	550067001	Rat de Laboratoire
550068	550068001	Se Battre ou Fuir
550069	550069001	Chance Impie
550070	550070001	Sentier des Dieux Déchus
550071	550071001	Chasseur de Dieux
550072	550072001	Augmenter la chaleur
550073	550073001	S'incruster à la... fête?
550074	550074001	En plein rêve
550075	550075001	Pfiou, Vaincu!
550076	550076001	On y est presque!
550077	550077001	Fin du Rêve
550078	550078001	Êtes-vous invincible?
550079	550079001	Dans le Cauchemard Interminable
550080	550080001	Rêve éveillé
550081	550081001	Réveil Cauchemardesque
550082	550082001	Le début d'un nouveau rêve
550083	550083001	Compétence absolue
550084	550084001	Réveillez-vous au prochain stop
550085	550085001	Rêve dans un rêve
550086	550086001	Récompense de classement JcJ Rêve de Rukmia (Difficile) 1ère place
550087	550087001	Récompense de classement JcJ Rêve de Rukmia (Difficile) 2ème, 3ème place
550088	550088001	Écraseur de Citrouilles
550089	550089001	Les bonbons sont miens!
550090	550090001	Effrayant... Terrifiant...
550091	550091001	Vous l'avez fait.. mais à quel prix?
550092	550092001	Bourreau jusqu'à l'os
550093	550093001	Défenseur d'Arborea
550094	550009401	Winner of Menma's Summer Art Contest
550095	550009501	Winner of Fraywind Canyon Competition
550096	550009601	Runners-up of Fraywind Canyon Competition
550097	550097001	Tempête de neige à l'horizon
550098	550098001	La Fin du Berserker
550099	550099001	Une grosse hache à aiguiser
550100	550100001	Haché
550101	550101001	Brise Froide
550102	550102001	Bourreau Bourré
550103	550103001	Cette hache ne peut même pas couper du bois !
550104	550104001	Le pouvoir sans fin est surestimé
550105	550105001	À bas le tyran !
550106	550106001	Récompense de classement JcE Site d'exécution sanglant 1ère Place
550107	550107001	Récompense de classement JcE Site d'exécution sanglant 2ème, 3ème place
550108	550108001	Première place au classement du champ de bataille - Blitz Barrage
550109	550109001	2ème, 3ème place au classement du champ de bataille - Blitz Barrage
550110	550110001	Légionnaire de la Mort
550111	550111001	Légionnaire de la Mort
550112	550112001	Légionnaire de la Mort
550113	550113001	Légionnaire de la Mort
550114	550114001	Légionnaire de la Mort
550115	550115001	Légionnaire de la Mort
550116	550116001	Légionnaire de la Mort
550117	550117001	Légionnaire de la Mort
550118	550118001	Légionnaire de la Mort
550119	550119001	Légionnaire de la Mort
550120	550120001	Légionnaire de la Mort
550121	550121001	Légionnaire de la Mort
550122	550122001	Légionnaire de la Mort
550123	550123001	De retour à la vie, de retour à la colère
550124	550124001	Rencontre avec l'Âme de Baharr
550125	550125001	Survie du plus apte
550126	550126001	Survie du plus apte
550127	550127001	Survie du plus apte
550128	550128001	Survie du plus apte
550129	550129001	Survie du plus apte
550130	550130001	Survie du plus apte
550131	550131001	Survie du plus apte
550132	550132001	Survie du plus apte
550133	550133001	Survie du plus apte
550134	550134001	Survie du plus apte
550135	550135001	Survie du plus apte
550136	550136001	Survie du plus apte
550137	550137001	Survie du plus apte
550138	550138001	Addressing the Situation
555000	55500001	Vengé les Nagas
555001	55500011	Conseiller de la Reine
555002	55500020	Vous n'êtes pas encore fatigué?
555003	55500031	Bûcheron de Verno
555004	55500041	Tout le monde aime les clowns!
555005	55500051	Inoubliable
555006	555006001	Les doigts dans le nez!
555007	555007001	Surmonter le Pic de l'effroi
555008	555008001	Dominateur du Pic de l'effroi
555009	555009001	Plaisirs du Pic de l'effroi
555010	555010001	Destructeur du Cristal Phantom
555011	555011001	Ten-tacle moi plutôt!
555012	555012001	J'ai trouvé un ami!
555559	55559001	Sommes nous seul ici?
555561	55560101	Visitez Hydrangea
555562	55560201	Visitez le Jardin de Seren
555563	55556301	Un, deux, trois, c'est reparti..
555564	55556401	Le feu est mon ami
555565	55556501	Perdu dans l'Abîme
555566	55556601	Une petite der'?
555567	55556701	Aventurier Novice
555568	55556801	Ami de Confiance
555569	55556901	Protecteur Valeureux
555570	55557001	Héro de l'Initiative
555600	55560001	Un monde au-delà du nôtre
800000	800000001	Titre personnel
800001	800000001	Titre personnel
800002	800000001	Titre personnel
800003	800000001	Titre personnel
800004	800000001	Titre personnel
800005	800000001	Titre personnel
800006	800000001	Titre personnel
800007	800000001	Titre personnel
800008	800000001	Titre personnel
800009	800000001	Titre personnel
800010	800000001	Titre personnel
800011	800000001	Titre personnel
800012	800000001	Titre personnel
800013	800000001	Titre personnel
800014	800000001	Titre personnel
800015	800000001	Titre personnel
800016	800000001	Titre personnel
800017	800000001	Titre personnel
800018	800000001	Titre personnel
800019	800000001	Titre personnel
800020	800000001	Titre personnel
800021	800000001	Titre personnel
800022	800000001	Titre personnel
800023	800000001	Titre personnel
800024	800000001	Titre personnel
800025	800000001	Titre personnel
800026	800000001	Titre personnel
800027	800000001	Titre personnel
800028	800000001	Titre personnel
800029	800000001	Titre personnel
800030	800000001	Titre personnel
800031	800000001	Titre personnel
800032	800000001	Titre personnel
800033	800000001	Titre personnel
800034	800000001	Titre personnel
800035	800000001	Titre personnel
800036	800000001	Titre personnel
800037	800000001	Titre personnel
800038	800000001	Titre personnel
800039	800000001	Titre personnel
800040	800000001	Titre personnel
800041	800000001	Titre personnel
800042	800000001	Titre personnel
800043	800000001	Titre personnel
800044	800000001	Titre personnel
800045	800000001	Titre personnel
800046	800000001	Titre personnel
800047	800000001	Titre personnel
800048	800000001	Titre personnel
800049	800000001	Titre personnel
800050	800000001	Titre personnel
800051	800000001	Titre personnel
800052	800000001	Titre personnel
800053	800000001	Titre personnel
800054	800000001	Titre personnel
800055	800000001	Titre personnel
800056	800000001	Titre personnel
800057	800000001	Titre personnel
800058	800000001	Titre personnel
800059	800000001	Titre personnel
800060	800000001	Titre personnel
800061	800000001	Titre personnel
800062	800000001	Titre personnel
800063	800000001	Titre personnel
800064	800000001	Titre personnel
800065	800000001	Titre personnel
800066	800000001	Titre personnel
800067	800000001	Titre personnel
800068	800000001	Titre personnel
800069	800000001	Titre personnel
800070	800000001	Titre personnel
800071	800000001	Titre personnel
800072	800000001	Titre personnel
800073	800000001	Titre personnel
800074	800000001	Titre personnel
800075	800000001	Titre personnel
800076	800000001	Titre personnel
800077	800000001	Titre personnel
800078	800000001	Titre personnel
800079	800000001	Titre personnel
800080	800000001	Titre personnel
800081	800000001	Titre personnel
800082	800000001	Titre personnel
800083	800000001	Titre personnel
800084	800000001	Titre personnel
800085	800000001	Titre personnel
800086	800000001	Titre personnel
800087	800000001	Titre personnel
