2211700;Guard
2221001;Lilan
2221002;Jencalyn
2221003;Casilyn
2221004;Emima
2221005;Wheelow
2221006;Drusla
2221007;Keslyn
2221008;Duani
2221009;Cordella
2221010;Ania
2221011;Thara
2221012;Fish Container
2221013;Book of Demon Container
2221014;Treasure Chest
2221015;Miskity
2221016;Witch Jar
2221017;Demon Orb
2221018;Demon Orb
2221019;Runed Column
2221020;Mahagi
2221021;Kyenryn
2221022;Hamni
2221023;Chalyn
2221024;Feyth
2221025;Kendea
2221026;Tarin
2221027;Joysa
2221028;Furor Obelisk
2221029;Mission Board
2221030;Mission Board
2221031;Altar of Vadoma Teleportal
2221032;Scarecrow
2221033;Scarecrow
2221034;Scarecrow
2221035;Degrin
2221036;Iggli
2221300;Jayuls
2221301;Weslin
2221700;Guard
2222000;Ozzi
2222001;Jairin
2222002;Scarecrow
2222003;Scarecrow
2222004;Scarecrow
2228001;Witch Detective Titiana
2228002;Beryn
2231001;Rida
2231002;Arin
2231003;Menani
2231004;Kora
2231005;Dainell
2231006;Kemyu
2231007;Serelia
2231008;Shaleen
2231009;Nurun
2231010;Lohona
2231011;Lorsha
2231012;Zandre
2231013;Mission Board
2231014;Mission Board
2231015;Mission Board
2231016;Nioong
2231017;Naikara
2231018;Yawo
2231019;Haira
2231031;Porthea
2231032;Deiton
2231033;Yota
2231034;Galyo
2231035;Rolma
2231036;Reska
2231037;Debli
2231038;Heyo
2231039;Sonamin
2231040;Eiri
2231041;Yilan
2231042;Sujai
2231043;Rida
2231044;Rida
2231045;Food Container
2231046;Food Container
2231047;Food Container
2231048;Food Container
2231049;Food Container
2231050;Rupeush
2231051;Scarecrow
2231052;Scarecrow
2231053;Scarecrow
2231054;Dullulu
2231055;Marmili
2231200;Onba
2231201;Totan
2231202;Baluan
2231300;Azanu
2231301;Zaar
2231302;Aeru
2231700;Guard
2241002;Elsine
2241003;Access Warden
2241005;Veltana
2241006;Krestia
2241007;Loqa
2241008;Elston
2241009;Stadrian
2241010;Kaera
2241011;Pembry
2241012;Raquib
2241013;Jasika
2241014;Qasimir
2241015;Mission Board
2241016;Mission Board
2241017;Mission Board
2241018;Elsine
2241019;Wolfran
2241020;Carithia
2241021;Kalminius
2241022;Stamped Supply Crate
2241023;Lusinde
2241024;Loseith
2241025;Measuring Device
2241026;Valkyon Federation Soldier
2241027;Valkyon Federation Soldier
2241028;Valkyon Federation Soldier
2241029;Valkyon Federation Soldier
2241030;Valkyon Federation Soldier
2241031;Dowsing Rod
2241033;Honomi
2241300;Dariol
2241301;Hatra
2241302;Narien
2241700;Guard
2251001;Lilyenne
2251002;Madragath
2251003;Runha
2251006;Orlaith
2251007;Annara
2251008;Jahdami
2251009;Culetta
2251010;Mission Board
2251011;Mission Board
2251015;Essunia
2251016;Heleid
2251017;Doron
2251018;Lok Fanatic
2251019;Karus
2251020;Deigan
2251021;Lok Fanatic
2251022;Elsine
2251023;Runha
2251024;Lok Fanatic
2251025;Dead Fanatic
2251026;Dead Fanatic
2251027;Rendalf
2251028;Jacobi
2251029;Lok Fanatic
2251030;Dead Fanatic
2251031;Dead Fanatic
2251032;Ordeal Scripture
2251033;Resurrection Scripture
2251034;Advent Scripture
2251035;Valkyon Supply Crate
2251036;Valkyon Supply Crate
2251037;Valkyon Supply Crate
2251038;Muldom
2251300;Guldiran
2251301;Kunduna
2251700;Guard
2252000;Deirin
2252001;Maoran
2252002;Shurin
2261001;Mannix
2261002;Nileen
2261003;Ansine
2261004;Naerie
2261005;Lanahe
2261006;Narden
2261007;Dilawar
2261008;Eustace
2261009;Ketikai
2261010;Rithia
2261011;Belin
2261012;Vardin
2261013;Melonia
2261014;Pantoto
2261015;Wooden Fence
2261016;Wooden Fence
2261017;Wooden Fence
2261018;Forest Keeper's Tombstone
2261019;Northern Ramp Sign
2261020;Southern Ramp Sign
2261021;Fountain of Shara Monument
2261022;Elleon
2261023;Seira
2261024;Rusinnia
2261025;Lilone
2261026;Porun
2261027;Recro Magnum
2261028;Surti
2261100;Mystel
2261101;White Hart
2261102;Cenotaph
2261103;Cenotaph
2261104;Cenotaph
2261105;Cenotaph
2261106;Taseen
2261107;Destiny's Armillary
2261108;White Hart
2261109;Mystel
2261110;Daimak
2261300;Narur
2261301;Batahuar
2261400;Mission Board
2261401;Mission Board
2261700;Guard
2271002;Kuman
2271006;Ellahne
2271007;Karlaina
2271008;Velnen
2271009;Vlara
2271010;Erbale
2271011;Pekalon
2271012;Lugan
2271013;Iree
2271014;Xea
2271015;Ovellia
2271016;Lazele
2271017;Hudere
2271018;Zynel
2271019;Jordal
2271020;Eerix
2271021;Erbale
2271022;Masiesh
2271023;Taydis
2271024;Rees
2271025;Jordal
2271026;Haruish
2271027;Lubdok
2271028;Shield Stone
2271029;Shield Stone
2271030;Shield Stone
2271031;Stash
2271032;Durgie
2271200;Listan
2271201;Yaruu
2271300;Grad
2271301;Brahaul
2271400;Mission Board
2271401;Mission Board
2271700;Guard
2281001;Anarie
2281002;Ishmela
2281003;Harmelia
2281004;Laneama
2281005;Jargan
2281006;Naim
2281007;Maysam
2281008;Jansen
2281009;Eiyor
2281010;Noria
2281011;Jurina
2281012;Orinreve
2281013;Helden
2281014;Lasiren
2281015;Bolga
2281016;Godrun
2281017;Kerman
2281018;Second Afflictiometer
2281019;Third Afflictiometer
2281020;First Afflictiometer
2281021;Unknown Device
2281022;Unknown Device
2281023;Unknown Device
2281024;Fragrant Crate
2281031;Senova
2281032;Purification device
2281033;Rommili
2281100;Senova
2281101;Spiritstone
2281300;Nubel
2281301;Verudun
2281400;Mission Board
2281401;Mission Board
2281700;Guard
2288000;Portia
2291001;Rickerd
2291002;Garnier
2291003;Teleportal
2291006;Isobel
2291007;Kendara
2291008;Leshal
2291009;Deirin
2291010;Erlon
2291011;Lanford
2291012;Taleron
2291013;Aldorn
2291014;Purus Obelisk
2291015;Purus Obelisk
2291016;Purus Obelisk
2291017;Thashin
2291018;Kartuur
2291019;Karsonak
2291020;Damina
2291021;Luina
2291022;Certas
2291023;Senova
2291024;Beast God Shakan's Altar
2291025;Turtun
2291026;Marung
2291028;Tainer
2291029;Lintin
2291100;Senova
2291102;Beast's Altar
2291300;Letaun
2291301;Renok
2291400;Mission Board
2291401;Mission Board
2291700;Guard
2298000;Xenia
2301001;Litherus
2301002;Bereine
2301003;Nadamak
2301004;Alais
2301005;Naisas
2301006;Dunav
2301007;Lashinuk
2301008;Piana
2301009;Luphan
2301010;Erdis
2301011;Veritas Defender
2301012;Veritas Defender
2301013;Erlyn
2301014;Reilha
2301015;Elsine
2301016;Leshoff
2301017;Novice Itinerant Miner
2301018;Veteran Itinerant Miner
2301019;Sestena
2301020;Ronush
2301021;Veritas Defender
2301022;Veritas Defender
2301023;Repository of Langsyne
2301024;Alais
2301025;Rinan
2301026;Meterok
2301027;Legan
2301028;Lihish
2301029;Arelle
2301030;Tulan
2301031;Lashinuk
2301032;Veritas Defender
2301033;Veritas Defender
2301034;Karien
2301035;Deyla
2301036;Filine
2301037;Dartang
2301038;Sitran
2301039;Heline
2301040;Garrison Soldier
2301041;Garrison Soldier
2301042;Norlyn
2301043;Naiya
2301044;Kukran
2301045;Prinnan
2301046;Alicine
2301047;Nandu
2301048;Linok
2301049;Ordak
2301050;Garik
2301051;Madu
2301052;Ruhuku
2301053;Alais
2301054;Elsine
2301055;Ninesk
2301056;Deresk
2301058;Repository of Langsyne
2301059;Repository of Langsyne
2301060;Repository of Langsyne
2301061;Repository of Langsyne
2301062;Radanuk
2301063;Graunek
2301064;Baruhn
2301065;Libinienn
2301066;Nicielle
2301067;Garrison Soldier
2301068;Garrison Soldier
2301069;Papam
2301070;Kuhurun
2301071;Griel
2301072;Nadienna
2301073;Arianore
2301074;Botak
2301075;Kadam
2301081;Rida
2301082;Rida
2301083;Rida
2301084;Lyldia
2301085;Kalivin
2301086;Naahsi
2301087;Eralish
2301088;Ceril
2301089;Raciba
2301090;Leiria
2301091;Aneilon
2301092;Tamed Ashpelt Gorilla
2301093;Odford
2301094;Popori Tourist
2301095;Repository of Vision
2301096;Repository of Vision
2301097;Repository of Vision
2301098;Repository of Vision
2301099;Repository of Vision
2301100;Deresk
2301101;Rusting Brass Gardener
2301102;Rusting Brass Gardener
2301103;Brass Groundskeeper
2301104;Brass Groundskeeper
2301106;Hagan
2301107;Tandabel
2301108;Rondek
2301109;Hadrok
2301115;Premmi
2301501;Balder's Temple Teleportal
2301502;Wonderholme Teleportal
2301700;Veritas Defender
2301701;Veltor
2301702;Sindel
2302501;Banquet of Blood Teleportal
2303001;Semas
2303002;Ersilla
2303003;Eiru
2303004;Kurda
2303005;Surri
2303006;Aku
2303013;Bellflower
2303014;Silver Bellflower
2303015;Evening Primrose
2303018;Big Tusk Seal
2303024;Radiun
2303025;Maun
2303026;Lilis
2303027;Bahab
2303028;Romin
2303029;Maahru
2303030;Kuren
2303031;Ugru
2303032;Simun
2303033;Baby Big Tusk Seal
2303034;Baby Big Tusk Seal
2303035;Baby Big Tusk Seal
2303037;Baby Blue Horn Giant Toad
2303501;Lighthouse of the Sun Teleportal
2304501;Squalid Temple Teleportal
2307000;Renmi
2307001;Modan
2307002;Harun
2307003;Todram
2307101;Lilan
2307102;Trilyn
2307103;Morun
2307104;Tanith
2307105;Hayden
2307106;Luman
2307771;Channelworks Teleportal
2308009;Sholock
2308101;Flame of Sacrifice
2308102;Flame of Honor
2308103;Flame of Mercy
2311001;Rusty Treasure Chest A
2311002;Rusty Treasure Chest B
2311003;Rusty Treasure Chest C
2311004;Rusty Treasure Chest D
2311005;Rusty Treasure Chest E
2311006;Mogel
2311007;Waseem
2311008;Pedr
2311009;Liba
2311010;Halwyn
2311011;Caral
2311012;Llewra
2311013;Urwah
2311014;Berwyn
2311015;Gron
2311016;Mansur
2311017;Dyfed
2311018;Heweight
2311019;Deiniol
2311020;Bettenis
2311021;Luanald
2311022;Laira
2311023;Ghauth
2311024;Kennance
2311025;Tantan
2311026;Guzdan
2311027;Yasper
2311028;Munition Tower
2311029;Rusty Treasure Chest
2311032;Frozen Chest
2311033;Barricade
2311034;Barricade
2311035;Barricade
2311036;Wine Barrel
2311037;Essell
2311038;Omelia
2311039;Kin
2311040;Iannis' Grave
2311041;Ona
2311042;Kylar
2311043;Varree
2311044;Goratong
2311045;Palla
2311046;Versa
2311047;Mana Wave Gauge
2311048;Mana Wave Gauge
2311049;Matil
2311050;Junk Box
2311051;Dry Grass
2311052;Skuchi
2311100;Ona
2311101;Zenobia
2311300;Edumar
2311301;Wubslin
2311400;Mission Board
2311401;Mission Board
2311700;Guard
2321001;Relinda
2321002;Hallaj
2321003;Uzair
2321004;Khasib
2321005;Nashwa
2321006;Fallen Soldier's Tombstone
2321007;Supply Crate
2321008;Bloody Mana Concentrator
2321009;Bahal
2321010;Nania
2321011;Senova
2321012;Liyana
2321013;Keshifah
2321014;Thoraya
2321015;Warda
2321016;Tahseen
2321017;Hamzah
2321018;Kharad
2321019;Nurdan
2321020;Hashir
2321021;Duha
2321022;Ghufran
2321023;Kaidun
2321024;Ghufran
2321025;Kaidun Soldier Corpse
2321026;Kaidun Soldier Corpse
2321027;Kaidun Soldier Corpse
2321028;Kaidun Soldier Corpse
2321029;Maianwe
2321030;Kamese
2321031;Morva
2321032;Qale
2321033;Dahleru
2321034;Druffa
2321200;Areru
2321300;Napul
2321400;Mission Board
2321700;Guard
2328000;Lien
2331001;Alssiyah
2331002;Doria
2331003;Meygren
2331004;Grasse
2331005;Misia
2331006;Khayaam
2331007;Iorine
2331008;Lastair
2331009;Everick
2331010;Ghassan
2331011;Ghuran
2331012;Helehr
2331013;Tirisk
2331014;Moka
2331015;First Ecesis Device
2331016;Second Ecesis Device
2331017;Third Ecesis Device
2331018;Unidentified Corpse
2331019;Unidentified Corpse
2331020;Unidentified Corpse
2331021;Unidentified Corpse
2331023;Menhir of Vitality
2331024;Waqaar
2331025;Cradoc
2331026;Vandrea
2331027;Morori
2331028;Gummon
2331101;Novostele
2331300;Ludanam
2331301;Ranvad
2331302;Tubul
2331400;Mission Board
2331401;Mission Board
2331402;Mission Board
2331501;Necromancer Tomb Teleportal
2331700;Guard
2332000;Panpantun
2332001;Kakarun
2332002;Vunri
2341001;Chaarisa
2341002;Rodena
2341003;Lucael
2341004;Kahuere
2341005;Lalash
2341006;Dio
2341007;Arne
2341008;Randaxia
2341009;Madyar
2341010;Uchamba
2341011;Hesam
2341012;Dhulfiq
2341013;Soniata
2341014;Shalim
2341015;Krrevaas
2341016;Sskauur
2341017;Tukam
2341300;Shuliub
2341301;Hanan
2341400;Mission Board
2341401;Mission Board
2341700;Guard
2351003;Celesta
2351004;Donabel
2351005;Ramsleigh
2351006;Kaltamira
2351007;Geiran
2351008;Tairam
2351009;Mirena
2351010;Keset
2351011;Wilene
2351012;Decha
2351013;Culwin
2351014;Deldre
2351015;Tesran
2351016;Viel
2351017;Lucel
2351018;Selsine
2351019;Merral
2351100;Haldur
2351101;Llew
2351102;Jiada
2351103;Shard Crate
2351104;Shard Crate
2351105;Shattered Crate
2351110;Torsten
2351111;Ancient Slate
2351300;Majau
2351301;Dhuran
2351400;Mission Board
2351401;Mission Board
2351700;Guard
2361004;Tarnan
2361005;Vyrnna
2361006;Jester's Villa Teleportal
2361007;Naluria
2361008;Kaleon
2361009;Ishuram
2361010;Nadinne
2361011;Meycon
2361012;Laisia
2361013;Taran
2361014;Felion
2361015;Mallon
2361016;Lucina
2361017;Loshud
2361018;Melgina
2361019;Searena
2361020;Madani
2361021;Hanley
2361022;TaiTai
2361023;Melrasa
2361024;Avral
2361025;Swanhui
2361026;Mysterium Venator Corpse
2361027;Belei
2361028;Pastin
2361029;Seline
2361030;Hulwys
2361101;Novostele
2361108;Lavatoon
2361109;Esiria
2361110;Torsten
2361111;Cabinet of Remnants
2361112;Ancient Slate
2361300;Xendun
2361301;Melden
2361302;Ayuram
2361400;Mission Board
2361401;Mission Board
2361501;Sigil Adstringo Teleportal
2361700;Guard
2371006;Grenan
2371007;Helani
2371008;Kairina
2371009;Shiosa
2371010;Lufiyah
2371011;Erise
2371012;Numae
2371013;Lenta
2371014;Vingon
2371015;Lumina
2371016;Shiella
2371017;Meyham
2371018;Rudh
2371019;Taira
2371020;Burhan
2371023;Dili
2371024;Surudan
2371025;Dugan
2371026;Brista
2371027;Torsten
2371028;Torsten
2371029;Legia
2371032;Eudon
2371033;Crasius
2371034;Gage
2371035;Sursanak
2371036;Jesia
2371037;Maelcum
2371038;Serine
2371039;Geron
2371040;Mikrida
2371100;Karnun
2371101;Mystel
2371102;Saleron
2371200;Lela
2371201;Dero
2371202;Meran
2371203;Tamtun
2371300;Paheran
2371301;Nahelan
2371302;Nawiben
2371303;Wuidun
2371400;Mission Board
2371401;Mission Board
2371402;Mission Board
2371501;Saleron's Sky Garden Teleportal
2371700;Guard
2372000;Derug
2372001;Trelar
2372002;Nirun
2372003;Zip
2381006;Areish
2381007;Deiana
2381008;Adamael
2381009;Elmaire
2381010;Carusian
2381011;Grenya
2381012;Collesk
2381013;Fanise
2381014;Jabel
2381015;Poihon
2381016;Doka
2381017;Cobb
2381018;Dessard
2381019;Eustace
2381020;Nimo
2381021;Jelia
2381023;Mister Mungo
2381024;Hectram
2381025;Bultu
2381026;Ruins of the Giants Teleportal
2381027;Jerad
2381028;Jermir
2381029;Belani
2381030;Elraine
2381031;Zalik
2381032;Sabale
2381033;Wodi
2381100;Torsten
2381101;Verten
2381110;Ancient Slate
2381300;Merdin
2381301;Demehul
2381302;Colhom
2381400;Mission Board
2381401;Mission Board
2381402;Mission Board
2381700;Guard
2391001;Gatsil
2391002;Saien
2391003;Greina
2391004;Kadela
2391005;Ordinio
2391006;Jovanna
2391007;Hughar
2391008;Afzal
2391009;Perridian
2391010;Paicha
2391011;Old Box
2391012;Old Box
2391013;Old Box
2391014;Ornate Chest
2391015;Jerise
2391016;Anwold
2391017;Dead Villager
2391018;Dead Villager
2391019;Dead Villager
2391020;Crory
2391021;Crory
2391022;Mabaell
2391023;Janeva
2391024;Chaman
2391025;Janash
2391026;Animan
2391027;Animan
2391028;Elijana
2391029;Abandoned Book
2391030;Abandoned Equipment Box
2391031;Abandoned Magic Device
2391032;Khudrah
2391033;Baqir
2391034;Kaleon
2391035;Abducted Villager
2391036;Abducted Villager
2391037;Abducted Villager
2391038;Diran
2391039;Fraya
2391040;Hidden Shrine Teleportal
2391041;Fraya
2391042;Val Palrada Defender
2391043;Lubba
2391100;Kaleon
2391101;Necroshard
2391300;Sabulkam
2391301;Hudal
2391302;Buekar
2391400;Mission Board
2391401;Mission Board
2391402;Mission Board
2391700;Guard
2392000;Harudan
2392001;Haidar
2392002;Nonorun
2401001;Gappia
2401002;Anelle
2401003;Korona
2401004;Lashirah
2401005;Levaline
2401006;Heavy Stash
2401007;Tirlotta
2401008;Degar
2401009;Jarood
2401010;Jarood
2401011;Garrison Soldier Corpse
2401012;Siera
2401013;Arnia
2401014;Roshea
2401015;Grayol
2401016;Jiyan
2401017;Gerod
2401018;Argesh
2401021;Investigator
2401025;Tombstone
2401026;Grada
2401027;Wooron
2401028;Jaraz
2401029;Fraya
2401030;Fraya
2401031;Fraya
2401032;Fraya
2401034;Kaleon
2401035;Narpa
2401036;Podun
2401037;Munisk
2401038;Tenush
2401039;Bilaim
2401040;Lusrum
2401041;Lummul
2401100;Gebral
2401101;Nevis
2401102;Contaminated Well
2401103;Contaminated Well
2401104;Contaminated Well
2401105;Contaminated Well
2401106;Contaminated Well
2401200;Rarun
2401201;Korotan
2401300;Amadan
2401301;Derun
2401400;Mission Board
2401401;Mission Board
2401700;Guard
2402000;Kangaring
2411003;Jaebel
2411004;Crestena
2411005;Jeulile
2411006;Carpilia
2411007;Keltaria
2411008;Halangka
2411009;Arvanne
2411010;Grumshar Tower
2411011;Takum
2411012;Kechaku
2411013;Kuban
2411014;Senova
2411015;Runed-Inscribed Shard
2411016;Akabal
2411017;Kabalka
2411018;Talkad
2411019;Hoorik
2411020;Kurio
2411021;Karba The Revered
2411022;Paduk
2411023;Majduk
2411024;Rokedal
2411025;Grunath
2411026;Graatush
2411027;Konno
2411100;The Core
2411101;Senova
2411102;Safna
2411300;Generen
2411301;Terkiab
2411400;Mission Board
2411401;Mission Board
2411700;Guard
2421004;Heiatha
2421005;Maximana
2421006;Trikaian
2421007;Morina
2421008;Langbau
2421009;Umpi
2421010;Taybah
2421011;Termain
2421012;Simvale
2421013;Canto
2421014;Tarna
2421015;Khurram
2421016;Burtrand
2421017;Dead Senior Soldier
2421021;Stolen Goods
2421022;Stolen Provision
2421023;Sacred Column
2421024;Sacred Column
2421025;Sacred Column
2421026;Sacred Column
2421027;Defense Shield Generator
2421028;Broken Tombstone
2421029;Mana Intensifier
2421030;Mana Intensifier
2421031;Mana Intensifier
2421032;Dagon's Chantry Teleportal
2421033;Liyaqat
2421034;Penucha
2421035;Darim
2421036;Bartosia
2421037;Odrun
2421038;Valren
2421039;Nedisia
2421040;Wekrine
2421041;Canlyle
2421042;Vries
2421043;Kittul
2421101;Suspicious Tombstone
2421300;Herum
2421301;Bardarun
2421400;Mission Board
2421401;Mission Board
2421501;Teleportal
2421700;Guard
2422000;Meroron
2431001;Aanlah
2431002;Barnelle
2431003;Trachush
2431004;Mathania
2431005;Layyah
2431006;Lishana
2431007;Rendon
2431700;Guard
2441001;Colehne
2441700;Guard
2451001;Abia
2451002;Orheno
2451003;Rushad
2451004;Beruse
2451005;Lahiah
2451006;Guwakun
2451007;Koshurdil
2451008;Helik
2451009;Lyndel
2451010;Nekdel
2451011;Roshanaf
2451012;Katas
2451013;Chaxanaz
2451014;Tehgar
2451015;Qudam
2451016;Captured Soldier
2451017;Captured Soldier
2451018;Captured Soldier
2451019;Captured Soldier
2451020;Cantana
2451021;Rennie
2451022;Laskan
2451023;Heloton
2451024;Frakheil
2451025;Talisk
2451026;Setahl
2451027;Dhersik
2451028;Gerzon
2451029;Pokara
2451030;Horona
2451031;Dakrali
2451032;Zanthipus
2451100;Sarla
2451101;Margay
2451200;Gelin
2451201;Suram
2451300;Dredan
2451301;Pokaran
2451400;Mission Board
2451401;Mission Board
2451700;Guard
2452001;Yasring
2452002;Mitiel
2452003;Ronalt
2452004;Kupan
2452005;Churimon
2452006;Yasring's Spirit
2452007;Yasring's Spirit
2452008;Yasring's Spirit
2452009;Ronalt
2452010;Ronalt
2452011;Churimon
2452012;Mysterium Carriage
2452013;Mysterium Carriage
2452014;Mysterium Carriage
2452015;Overturned Mysterium Carriage
2452016;Overturned Mysterium Carriage
2452017;Overturned Mysterium Carriage
2452018;Mysterium Research Device
2452019;Argon Structure
2452020;Argon Structure
2452021;Rancien
2452022;Argonomorph Horntoad
2452023;Argonomorph Frogmaster
2452024;Argonomorph Bloodfiend
2452025;Argon Kelba
2452026;Argon Kelba
2452027;Argon Kelba
2452028;Argonomorph Tuwangi
2453501;Zkarak
2453502;Tenon
2453503;Liam
2453504;Arvran
2453505;Blasil
2453506;Elmiliele
2453507;Jayran
2453508;Ramer
2453509;Jehnsprin
2453510;Surdan
2453511;Volvur
2453512;Ksanna
2453513;Ketherene
2453514;Tarkan
2453515;Billem
2453516;Jurnagg Column
2453517;Prince
2453518;Prince
2453519;Prince
2461001;Kuberan
2461002;Suspicious Red Knight
2461003;Nikaku
2461004;Meheruhk
2461005;Suspicious Kelba Worker
2461006;Ninok
2461007;Ariana
2461008;Neialle
2461009;Neialle
2461010;Suspicious Kelba Worker
2461011;Suspicious Kelba Worker
2461012;Mana Safe
2461013;Tamalan
2461014;Shelle
2461015;Khurodan
2461016;Nenet
2461017;Hakhaman
2461018;Jenessa
2461019;Kalbian
2461020;Lajak
2461021;Tehmina
2461022;Jelena
2461023;Elleon
2461024;Platanok
2461025;Alecian
2461026;Beranie
2461027;Yikona
2461028;Rhentar
2461029;Gloann
2461030;Tamozur
2461031;Tesha
2461032;Aslina
2461033;Hapian
2461034;Hogird
2461035;Flinton
2461036;Jesspan
2461037;Wemalo
2461100;Elleon
2461101;Runha
2461102;Nevian
2461103;Lensa
2461501;Kelsaik's Nest Teleportal
2461502;Three Towers Spires Teleportal
2461511;Krora
2461512;Teiga
2461513;Oliman
2461514;Oto
2461700;Guard
2462001;Adeldur
2462002;Kurance
2462003;Sleitak
2462004;Greyden
2462005;Dunkan
2462006;Browan
2462007;Celinu
2462008;Hasmina
2462009;Sleitak
2462010;Vonath
2462011;Pugin
2462012;Three Towers Spires Teleportal
2462013;Argon Structure
2462014;Injured Soldier
2462015;Injured Soldier
2462016;Injured Soldier
2462017;Injured Soldier
2462018;Injured Soldier
2462019;Injured Soldier
2462020;Argon Structure
2462021;Argon Structure
2463001;Hurun
2463002;Arnan
2463003;Ashinne
2463004;Arkant
2463005;Brumstrang
2463006;Lenarive
2463007;Averum
2463008;Kasena
2463009;Jennvia
2463010;Cyasma Conduit
2463011;Symbral Amplifier
2463012;Released Villager
2463013;Released Villager
2463014;Released Villager
2463015;Prince
2463016;Prince
2463017;Captured Villager
2463018;Captured Villager
2463019;Captured Villager
2471001;Jadora
2471002;Salaine
2471003;Qudelka
2471004;Rozaline
2471005;Chenace
2471006;Khorram
2471007;Tahmtan
2471008;Aalkhina
2471009;Lakrishana
2471010;Sirrfross
2471011;Kraccshrrd
2471012;Ekarna
2471013;Jilsian
2471014;Lenorele
2471015;Keliel
2471016;Shala
2471017;Cahzlan
2471018;Lenton
2471019;Timbran
2471020;Lecias
2471021;Shannow
2471022;Kurana
2471023;Suray
2471024;Piggol
2471100;Feruchol
2471101;Padrell
2471300;Kurana
2471301;Upadon
2471400;Mission Board
2471401;Mission Board
2471700;Guard
2472001;Verge
2472002;Yasring
2472003;Cheniel
2472004;Shemi
2472005;Contaminated Corpse
2472006;Contaminated Corpse
2472007;Contaminated Corpse
2472008;Contaminated Corpse
2472009;Contaminated Corpse
2473501;Kanivere
2473502;Barika
2473503;Ahnive
2473504;Marok
2473505;Cloense
2473506;Aymuk
2473507;Hanton
2473508;Jaynaron
2473509;Helvarian
2473510;Toray
2473511;Arlaf
2473512;Terkas
2473513;Ezanne
2473514;Contaminated Naga Egg
2473515;Prince
2473516;Prince
2473517;Prince
2478000;Brienne
2481001;Aebe
2481002;Sistiren
2481003;Skoda
2481004;Rossia
2481005;Shariar Recruit
2481006;Shariar Recruit
2481007;Shariar Recruit
2481008;Shariar Recruit
2481009;Namsa
2481010;Shariar Fighter
2481011;Shariar Fighter
2481012;Batao
2481013;Kanis
2481014;Hexia
2481015;Hintak
2481016;Blacksmith
2481017;Sakatian
2481018;Genevieve
2481019;Jared
2481020;Misha
2481021;Asioh
2481022;Albain
2481024;Idrino
2481025;Jeruka
2481026;Slain Blacksmith
2481027;Slain Blacksmith
2481028;Slain Blacksmith
2481029;Slain Blacksmith
2481030;Chatran
2481031;Veyrog
2481032;Hazto
2481034;{@Creature:48#1013}
2481035;Blacksmith Bodyguard
2481036;Blacksmith Bodyguard
2481037;Book
2481038;Wooden Crate
2481039;Drillmaster
2481040;Ellak
2481041;Truhna
2481042;Ledia
2481043;Dionar
2481044;Hakkur
2481045;Durgus
2481700;Guard
2482001;Tamur
2482002;Gislan
2482003;Wilza
2482004;Charti
2482005;Jekahb
2482006;Karakhir
2482007;Jekahb
2482008;Kaia
2482009;Caerok
2482010;Kaia
2482011;Hasmina
2482012;Siege Weapon
2482013;Siege Weapon
2482014;Siege Weapon
2482015;Destroyed Siege Weapon
2482016;Destroyed Siege Weapon
2482017;Injured Soldier
2482018;Injured Soldier
2482019;Injured Soldier
2482020;Injured Soldier
2482021;Injured Soldier
2482022;Injured Soldier
2483001;Naveld
2483002;Drokhir
2483003;Vikhonul
2483004;Neiran
2483005;Vatra
2483006;Kasadana
2483007;Brumbar
2483008;Dooran
2483009;Katriba
2483010;Orveras
2483011;Akamak
2483014;Damian
2483029;Kahel
2483501;Argon Catacombs Teleportal
2491001;{@Creature:49#1006}
2491002;Spirit of the {@Rgn:49005}
2491003;{@Creature:249#1002}
2491004;Shrine
2491005;Drak
2491006;Hoshan
2491007;Bendang
2491008;Nethelia
2491009;Ilace
2491010;Fallen Book
2491011;Stone Grave
2491012;Grave Marker
2491013;{@Creature:49#1006}
2491014;Mekselius
2491015;Ajellan
2491016;Limal
2491017;Tadria
2491018;Nizer
2491019;{@Creature:249#1018}
2491020;{@Creature:249#1018}
2491021;Strei
2491101;Southern Teleport Platform
2491102;Northern Teleport Platform
2491103;Eastern Teleport Platform
2491104;{@Creature:249#1101}
2491105;Virienne
2491106;Callam
2491107;Gurolok
2491108;Pindaran
2491110;Mysterium Research Device
2491111;Rafu
2491501;Teleportal
2491700;Guard
2492001;Celtan
2492002;Ceidos
2492003;Hasmina
2492004;Ronalt
2492005;Hasmina
2492006;Celtan
2492007;Kanstria Villager
2492008;Kanstria Villager
2492009;Kanstria Villager
2492010;Hasmina
2492011;Hasmina
2492012;Kaia
2492013;Hasmina
2492014;Cyasma Spire Teleportal
2501001;{@Creature:76#1035}
2501002;Gaziman
2501003;Regahn
2501004;Berendril
2501005;{@Creature:49#1006}
2501006;Rosson
2501007;Sheris
2501008;Medhvan
2501009;Laseah
2501010;Stone Tomb
2501011;Stone Tomb
2501012;Slain Castanic
2501013;{@Creature:76#1022}
2501014;Termisia
2501015;Raindrop Bellflower
2501016;Kadas
2501017;Ceres
2501018;{@Creature:249#1016}
2501019;Baraka Scholar
2501020;Valkyon Soldier
2501021;Hazeil
2501022;{@Creature:49#1006}
2501023;Rati Tree
2501024;Virienne
2501025;Dadoam
2501026;Carmorris
2501027;Dadoam
2501028;Puning
2501030;Artola
2501101;Northeast Teleport Platform
2501501;Queen's Lair Teleportal
2501700;Guard
2502001;Adeldur
2502002;Adeldur
2502003;Incubator
2502004;Incubator
2502005;Incubator
