25010	Overchannel	icon_skills.kicharge_tex	Energetic Overchannel	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 30%.
25011	Mana Barrier	icon_skills.manashield_tex	Energetic Mana Barrier	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25012	Void Pulse	icon_skills.lightofruin_tex	Energetic Void Pulse	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25013	Ice Needle	icon_skills.icicle_tex	Energetic Ice Needle	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 30%.
25014	Lightning Trap	icon_skills.shocktrap_tex	Brilliant Lightning Trap	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 100.
25015	Void Pulse	icon_skills.lightofruin_tex	Carving Void Pulse	icon_crest.e_crestpassivecriticalup_tex	Doubles the chance to crit when attacking monsters.
25016	Arcane Pulse	icon_skills.blastball_tex	Empowered Arcane Pulse	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
25017	Fireblast	icon_skills.hellfire_tex	Brilliant Fireblast	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 250.
25018	Painblast	icon_skills.disease_tex	Lingering Painblast	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 40%.
25019	Flame Pillar	icon_skills.auraburn_tex	Empowered Flame Pillar	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
25021	Mana Extraction		Past Glyph Shard	icon_skills.voidtrap_tex	This old fragmented glyph is no longer used.
25022	Mindblast	icon_skills.sleepwind_tex	Lingering Mindblast	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 25%.
25023	Mana Siphon	icon_skills.manaextortion_tex	Spirited Mana Siphon	icon_crest.e_crestpassivemprecoveryup_tex	Increases MP replenishment by 10%.
25025	Flaming Barrage	icon_skills.trackinginferno_tex	Brilliant Flaming Barrage	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 150.
25026	Magma Bomb	icon_skills.howitzer_tex	Brilliant Magma Bomb	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 100.
25027	Painful Trap	icon_skills.blastmine_tex	Brilliant Painful Trap	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 75.
25028	Glacial Retreat	icon_skills.freezingtheearth_tex	Lingering Glacial Retreat	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 40%.
25029	Arcane Pulse	icon_skills.blastball_tex	Powerlinked Arcane Pulse	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Ice Needle by 25% for a few seconds.
25030	Painful Trap	icon_skills.blastmine_tex	Influential Painful Trap	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost of Flame Pillar by 80 for a few seconds.
25031	Glacial Retreat	icon_skills.freezingtheearth_tex	Indignant Glacial Retreat	icon_crest.e_crestactiveinvokeskill_tex	35% chance to trigger Overchannel.
25032	Mana Siphon	icon_skills.manaextortion_tex	Indignant Mana Siphon	icon_crest.e_crestactiveinvokeskill_tex	20% chance to trigger Overchannel.
25033	Time Gyre	icon_skills.curseofshackle_tex	Energetic Time Gyre	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 15%.
25034	Burning Breath	icon_skills.burningbreath_tex	Lingering Burning Breath	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 20%.
25035	Burst of Celerity	icon_skills.contractofquickness_tex	Swift Burst of Celerity	icon_crest.e_crestpassiveskilleffectup_tex	Increases Attack Speed by an additional 50%.
25036	Nerve Exhaustion	icon_skills.neurasthenia_tex	Energetic Nerve Exhaustion	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25037	Mana Volley	icon_skills.mpsink_tex	Lingering Mana Volley	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 40%.
25038	Retaliate	icon_skills.risingattack_tex	Energetic Retaliate	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25039	Retaliate	icon_skills.risingattack_tex	Shielding Retaliate	icon_crest.e_crestactiveinvokeskill_tex	50% chance to activate Mana Barrier II.
25040	Mana Siphon	icon_skills.manaextortion_tex	Energetic Mana Siphon	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25041	Mana Barrier	icon_skills.manashield_tex	Lingering Mana Barrier	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 50%.
25042	Mana Siphon	icon_skills.manaextortion_tex	Blazing Mana Siphon	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Flaming Barrage by 25% for a few seconds.
25043	Lightning Trap	icon_skills.shocktrap_tex	Blazing Lightning Trap	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Flame Pillar by 25% for a few seconds.
25044	Burning Breath	icon_skills.burningbreath_tex	Powerlinked Burning Breath	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Flaming Barrage by 35% for a few seconds.
25045	Glacial Retreat	icon_skills.freezingtheearth_tex	Blazing Glacial Retreat	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Lightning Trap by 40% for a few seconds.
25046	Time Gyre	icon_skills.curseofshackle_tex	Multiplicative Time Gyre	icon_crest.e_crestpassivelockontargetup_tex	Increases number of lock-on targets by 100%.
25047	Time Gyre	icon_skills.curseofshackle_tex	Blazing Time Gyre	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Fireblast by 25% for a few seconds.
25048	Mindblast	icon_skills.sleepwind_tex	Hastened Mindblast	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting by 30%.
25049	Mindblast	icon_skills.sleepwind_tex	Persistent Mindblast	icon_crest.e_crestactivecooltimereset_tex	25% chance to eliminate cooldown.
25050	Ice Needle	icon_skills.icicle_tex	Lingering Ice Needle	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 50%.
25051	Ice Needle	icon_skills.icicle_tex	Slowing Ice Needle	icon_crest.e_crestpassiveskilleffectup_tex	Decreases opponent's Movement Speed an additional 20%.
25052	Ice Needle	icon_skills.icicle_tex	Blazing Ice Needle	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Mindblast by 40% for a few seconds.
25053	Painblast	icon_skills.disease_tex	Blossoming Painblast	icon_crest.e_crestpassiveskilleffectup_tex	Increases periodic damage by 20%.
25054	Painblast	icon_skills.disease_tex	Slowing Painblast	icon_crest.e_crestactivespeeddown_tex	100% chance to decrease opponent's Movement Speed by 50% for 7 seconds.
25055	Fireblast	icon_skills.hellfire_tex	Carving Fireblast	icon_crest.e_crestpassivecriticalup_tex	Doubles the chance to crit when attacking monsters.
25056	Flaming Barrage	icon_skills.trackinginferno_tex	Multiplicative Flaming Barrage	icon_crest.e_crestpassivelockontargetup_tex	Increases number of lock-on targets by 0%.
25057	Arcane Pulse	icon_skills.blastball_tex	Test	icon_skills.voidtrap_tex	No Effect
25058	Magma Bomb	icon_skills.howitzer_tex	Persistent Magma Bomb	icon_crest.e_crestactivecooltimereset_tex	30% chance to eliminate cooldown.
25059	Flame Pillar	icon_skills.auraburn_tex	Blazing Flame Pillar	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Lightning Trap by 40% for a few seconds.
25060	Mindblast	icon_skills.sleepwind_tex	Shared Mindblast	icon_crest.e_crestpassivethorns_tex	Increases chance of debuff by 30% when hitting multiple targets.
25061	Fireblast	icon_skills.hellfire_tex	Energetic Fireblast	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 10%.
25062	Glacial Retreat	icon_skills.freezingtheearth_tex	Blazing Glacial Retreat	icon_crest.e_crestnextskillattackspeedup_tex	Speeds charging of Arcane Pulse by 30% for a few seconds.
25063	Teleport Jaunt	icon_skills.shortteleport_tex	Energetic Teleport Jaunt	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 15%.
25064	Flame Pillar	icon_skills.auraburn_tex	Energetic Flame Pillar	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25065	Hail Storm	icon_skills.icestorm_tex	Energetic Hail Storm	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25066	Hail Storm	icon_skills.icestorm_tex	Brilliant Hail Storm	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 300.
25068	Burst of Celerity	icon_skills.contractofquickness_tex	Swift Burst of Celerity	icon_crest.e_crestpassiveskilleffectup_tex	Increases Attack Speed by an additional 50%.
25069	Fireblast	icon_skills.hellfire_tex	Hastened Fireblast	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting by 25%.
25070	Fireblast	icon_skills.hellfire_tex	Energetic Fireblast	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25071	Lightning Trap	icon_skills.shocktrap_tex	Powerlinked Lightning Trap	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Fireblast by 20% for a few seconds.
25072	Void Pulse	icon_skills.lightofruin_tex	Carving Void Pulse	icon_crest.e_crestpassivecriticalup_tex	Doubles the chance to crit when attacking monsters.
25073	Mindblast	icon_skills.sleepwind_tex	Shared Mindblast	icon_crest.e_crestpassivethorns_tex	Increases chance of debuff by 30% when hitting multiple targets.
25074	Nerve Exhaustion	icon_skills.neurasthenia_tex	Energetic Nerve Exhaustion	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 30%.
25075	Lightning Trap	icon_skills.shocktrap_tex	Brilliant Lightning Trap	icon_crest.e_crestpassivempdown_tex	Reduces MP cost by 100.
25076	Time Gyre	icon_skills.curseofshackle_tex	Multiplicative Time Gyre	icon_crest.e_crestpassivelockontargetup_tex	Increases number of lock-on targets by 100%.
25077	Flame Pillar	icon_skills.auraburn_tex	Shielding Flame Pillar	icon_crest.e_crestpassivehpattackup_tex	8% chance to activate Mana Barrier I.
25078	Painblast	icon_skills.disease_tex	Energetic Painblast	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
25079	Burning Breath	icon_skills.burningbreath_tex	Hindering Burning Breath	icon_crest.e_crestpassivetargethealdown_tex	PvP: Decreases the effect of healing skills on foes by 30% for 10 seconds.
25080	Mana Barrier	icon_skills.manashield_tex	Warding Mana Barrier	icon_crest.e_crestpassivemaxabsorbup_tex	Increases damage absorption by 30%.
25081	Arcane Pulse	icon_skills.blastball_tex	Keen Arcane Pulse	icon_crest.e_crestpassivecriticalup_tex	Doubles Crit Factor for 5 seconds.
25082	Arcane Pulse	icon_skills.blastball_tex	Slick Arcane Pulse	icon_crest.e_crestpassivechargemove_tex	Can move while charging.
25083	Stone Skin	icon_skills.stoneshape_tex	Energetic Stone Skin	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25084	Stone Skin	icon_skills.stoneshape_tex	Energetic Stone Skin	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25085	Mana Barrier	icon_skills.manashield_tex	Lingering Mana Barrier	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 50%.
25086	Fireblast	icon_skills.hellfire_tex	Brilliant Fireblast	icon_crest.e_crestactivempzero_tex	Reduces MP cost by 400.
25087	Backstep	icon_skills.backstep_tex	Fleetfooted Backstep	icon_crest.e_crestpassiveskilleffectup_tex	Increases Movement Speed by 20% for 2 seconds.
25088	Painblast	icon_skills.disease_tex	Powerlinked Painblast	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Flaming Barrage by 25% for a few seconds.
25089	Nova	icon_skills.manaburst_tex	Keen Nova	icon_crest.e_crestpassivecriticalup_tex	Doubles Crit Factor for 4 seconds.
25090	Nova	icon_skills.manaburst_tex	Grounded Nova	icon_crest.e_crestactivedefenceup_tex	Increases Endurance by 20% for 15 seconds.
25091	Nova	icon_skills.manaburst_tex	Energetic Nova	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25092	Nova	icon_skills.manaburst_tex	Hastened Nova	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting by 30%.
25093	Warp Barrier	icon_skills.distortionfield_tex	Energetic Warp Barrier	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25094	Warp Barrier	icon_skills.distortionfield_tex	Energetic Warp Barrier	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25095	Warp Barrier	icon_skills.distortionfield_tex	Lingering Warp Barrier	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 100%.
25096	Backstep	icon_skills.backstep_tex	Indignant Backstep	icon_crest.e_crestactiveinvokeskill_tex	50% chance to trigger Overchannel.
25097	Void Pulse	icon_skills.lightofruin_tex	Energetic Void Pulse	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
25098	Flame Pillar	icon_skills.auraburn_tex	Empowered Flame Pillar	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
25099	Burning Breath	icon_skills.burningbreath_tex	Lingering Burning Breath	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 20%.
25100	Glacial Retreat	icon_skills.freezingtheearth_tex	Blazing Glacial Retreat	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Lightning Trap by 40% for a few seconds.
25101	Magma Bomb	icon_skills.howitzer_tex	Persistent Magma Bomb	icon_crest.e_crestactivecooltimereset_tex	40% chance to eliminate cooldown.
25102	Glacial Retreat	icon_skills.freezingtheearth_tex	Blazing Glacial Retreat	icon_crest.e_crestnextskillattackspeedup_tex	Speeds charging for Arcane Pulse by 30% for a few seconds. 
25103	Burst of Celerity	icon_skills.contractofquickness_tex	Swift Burst of Celerity	icon_crest.e_crestpassiveskilleffectup_tex	Increases Attack Speed by an additional 54%.
25104	Time Gyre	icon_skills.curseofshackle_tex	Multiplicative Time Gyre	icon_crest.e_crestpassivelockontargetup_tex	Increases number of lock-on targets by 100%.
25105	Arcane Pulse	icon_skills.blastball_tex	Keen Arcane Pulse	icon_crest.e_crestpassivecriticalup_tex	Increases Crit Factor by 2.5 times for 5 seconds
25106	Stone Skin	icon_skills.stoneshape_tex	Energetic Stone Skin	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 30%.
25107	Nova	icon_skills.manaburst_tex	Keen Nova	icon_crest.e_crestpassivecriticalup_tex	Increases Crit Factor by 2.5 times for 4 seconds
26000	Arrow Volley	icon_skills.arrowshower_tex	Multiplicative Arrow Volley	icon_crest.e_crestpassivelockontargetup_tex	Increases number of lock-on targets by 0%.
26001	Radiant Arrow	icon_skills.chargearrow_tex	Longshot Radiant Arrow	icon_crest.e_crestpassiverangeup_tex	Increases range by 3 meters.
26002	Penetrating Arrow	icon_skills.througharrow_tex	Longshot Penetrating Arrow	icon_crest.e_crestpassiverangeup_tex	Increases range by 3 meters.
26004	Penetrating Arrow	icon_skills.througharrow_tex	Empowered Penetrating Arrow	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
26005	Poison Trap	icon_skills.venomtrap_tex	Test	s_tex	No Effect
26006	Slow Trap	icon_skills.webtrap_tex	Lingering Slow Trap	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 50%.
26007	Stunning Trap	icon_skills.paralysistrap_tex	Lingering Stunning Trap	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 25%.
26008	Arrow	icon_skills.arrowshot_tex	Slowing Arrow	icon_crest.e_crestactivespeeddown_tex	5% chance to decrease opponent's Movement Speed by 50% for 3 seconds.
26009	Arrow	icon_skills.arrowshot_tex	Sapping Arrow	icon_crest.e_crestactivestun_tex	5% chance to stun opponent.
26010	Arrow	icon_skills.arrowshot_tex	Piercing Arrow	icon_crest.e_crestactivekill_tex	10% chance to deal double damage.
26011	Radiant Arrow	icon_skills.chargearrow_tex	Slick Radiant Arrow	icon_crest.e_crestpassivepenaltydelete_tex	Eliminates slowed movement restriction.
26012	Penetrating Arrow	icon_skills.througharrow_tex	Slick Penetrating Arrow	icon_crest.e_crestpassivepenaltydelete_tex	Eliminates slowed movement restriction.
26017	Rapid Fire	icon_skills.rapidshot_tex	Persistent Rapid Fire	icon_crest.e_crestactivecooltimereset_tex	10% chance to eliminate cooldown.
26018	Backstep	icon_skills.backstep_tex	Energetic Backstep	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 29%.
26019	Feign Death	icon_skills.feigndeath_tex	Energetic Feign Death	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
26020	Retaliate	icon_skills.risingattack_tex	Empowered Retaliate	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
26021	Rain of Arrows	icon_skills.arrowfall_tex	Energetic Rain of Arrows	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
26022	Breakaway Bolt	icon_skills.escapingattack_tex	Energetic Breakaway Bolt	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
26023	Incendiary Trap	icon_skills.explosiontrap_tex	Empowered Incendiary Trap	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
26024	Web Arrow	icon_skills.spiderarrow_tex	Lingering Web Arrow	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 40%.
26025	Retaliate	icon_skills.risingattack_tex	Energetic Retaliate	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
26026	Poison Trap	icon_skills.venomtrap_tex	Test	icon_skills.voidtrap_tex	No Effect
26027	Poison Arrow	icon_skills.venomarrow_tex	Lingering Poison Arrow	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 40%.
26028	Sniper's Eye	icon_skills.focusstance_tex	Influential Sniper's Eye	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost of Web Arrow by 13 for a few seconds.
26029	Restraining Arrow	icon_skills.contaningshot_tex	Lingering Restraining Arrow	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 50%.
26030	Velik's Mark	icon_skills.markingofarcher_tex	Influential Velik's Mark	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost of Poison Arrow by 31 for a few seconds.
26031	Arrow Volley	icon_skills.arrowshower_tex	Influential Arrow Volley	icon_crest.e_crestnextskillmpdown_tex	Reduces MP cost of Incendiary Trap by 75 for a few seconds.
26032	Breakaway Bolt	icon_skills.escapingattack_tex	Powerlinked Breakaway Bolt	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Penetrating Arrow by 25% for a few seconds.
26033	Web Arrow	icon_skills.spiderarrow_tex	Fleetfooted Web Arrow	icon_crest.e_crestactivespeedup_tex	20% chance to increase Combat Movement Speed by 10 for 12 seconds after a successful hit.
26034	Restraining Arrow	icon_skills.contaningshot_tex	Energetic Restraining Arrow	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
26035	Restraining Arrow	icon_skills.contaningshot_tex	Sapping Restraining Arrow	icon_crest.e_crestactivestun_tex	20% chance to stun target for 3 seconds.
26036	Velik's Mark	icon_skills.markingofarcher_tex	Lingering Velik's Mark	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 25%.
26037	Velik's Mark	icon_skills.markingofarcher_tex	Blazing Velik's Mark	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Poison Arrow by 25% for a few seconds.
26038	Arrow Volley	icon_skills.arrowshower_tex	Persistent Arrow Volley	icon_crest.e_crestactivecooltimereset_tex	30% chance to eliminate cooldown.
26039	Arrow Volley	icon_skills.arrowshower_tex	Blazing Arrow Volley	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Stunning Trap by 40% for a few seconds.
26040	Close Quarters	icon_skills.turningkick_tex	Empowered Close Quarters	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 20%.
26041	Rapid Fire	icon_skills.rapidshot_tex	Spirited Rapid Fire	icon_crest.e_crestpassivemprecoveryup_tex	Increases MP replenishment by 20% per successful hit.
26042	Final Salvo	icon_skills.chainrapidshot_tex	Persistent Final Salvo	icon_crest.e_crestactivecooltimereset_tex	50% chance to eliminate cooldown.
26043	Breakaway Bolt	icon_skills.escapingattack_tex	Fleetfooted Breakaway Bolt	icon_crest.e_crestactivespeedup_tex	30% chance to increase Combat Movement Speed by 10 for 8 seconds.
26044	Breakaway Bolt	icon_skills.escapingattack_tex	Test	icon_skills.voidtrap_tex	No Effect
26045	Feign Death	icon_skills.feigndeath_tex	Regenerating Feign Death	icon_crest.e_crestpassivehpheal_tex	Heals 2% of total HP every 1 second for 10 seconds.
26046	Incendiary Trap	icon_skills.explosiontrap_tex	Powerlinked Incendiary Trap	icon_crest.e_crestnextskillattackup_tex	Increases skill damage of Arrow Volley by 25% for a few seconds.
26047	Rain of Arrows	icon_skills.arrowfall_tex	Empowered Rain of Arrows	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
26048	Stunning Trap	icon_skills.paralysistrap_tex	Blazing Stunning Trap	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Penetrating Arrow by 30% for a few seconds.
26049	Arrow Volley	icon_skills.arrowshower_tex	Blazing Arrow Volley	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Penetrating Arrow by 30% for a few seconds.
26050	Poison Arrow	icon_skills.venomarrow_tex	Blazing Poison Arrow	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Radiant Arrow by 30% for a few seconds.
26051	Final Salvo	icon_skills.chainrapidshot_tex	Blazing Final Salvo	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Penetrating Arrow by 30% for a few seconds.
26053	Penetrating Arrow	icon_skills.througharrow_tex	Empowered Penetrating Arrow	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
26054	Penetrating Arrow	icon_skills.througharrow_tex	Slick Penetrating Arrow	icon_crest.e_crestpassivepenaltydelete_tex	Eliminates slowed movement restriction.
26055	Radiant Arrow	icon_skills.chargearrow_tex	Slick Radiant Arrow	icon_crest.e_crestpassivepenaltydelete_tex	Eliminates slowed movement restriction.
26056	Backstep	icon_skills.backstep_tex	Energetic Backstep	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 29%.
26057	Penetrating Arrow	icon_skills.througharrow_tex	Longshot Penetrating Arrow	icon_crest.e_crestpassiverangeup_tex	Increases range by 3 meters.
26058	Slow Trap	icon_skills.webtrap_tex	Lingering Slow Trap	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 50%.
26059	Arrow Volley	icon_skills.arrowshower_tex	Blazing Arrow Volley	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Penetrating Arrow by 40% for a few seconds.
26060	Arrow Volley	icon_skills.arrowshower_tex	Blazing Arrow Volley	icon_crest.e_crestnextskillattackspeedup_tex	Speeds casting of Stunning Trap by 50% for a few seconds.
26061	Arrow Volley	icon_skills.arrowshower_tex	Persistent Arrow Volley	icon_crest.e_crestactivecooltimereset_tex	40% chance to eliminate cooldown.
26062	Feign Death	icon_skills.feigndeath_tex	Regenerating Feign Death	icon_crest.e_crestpassivehpheal_tex	Heals 3% of total HP every 1 second for 10 seconds.
26063	Radiant Arrow	icon_skills.chargearrow_tex	Sanative Radiant Arrow	icon_crest.e_crestpassiveoverchargehpdown_tex	Decreases HP consumption by 40%.
26064	Radiant Arrow	icon_skills.chargearrow_tex	Carving Radiant Arrow	icon_crest.e_crestpassivecriticalup_tex	Doubles the chance to crit.
26065	Close Quarters	icon_skills.turningkick_tex	Fleetfooted Close Quarters	icon_crest.e_crestpassiveskilleffectup_tex	Increases Combat Movement Speed by 50 for 3 seconds.
26066	Close Quarters	icon_skills.turningkick_tex	Lingering Close Quarters	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 40%.
26067	Breakaway Bolt	icon_skills.escapingattack_tex	Slowing Breakaway Bolt	icon_crest.e_crestactivespeeddown_tex	100% chance to decrease opponent's Movement Speed by 40% for 6 seconds.
26068	Stunning Trap Arrow	icon_skills.paralysistraparrow_tex	Energetic Stunning Trap Arrow	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
26069	Slow Trap Arrow	icon_skills.webtraparrow_tex	Energetic Slow Trap Arrow	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
26070	Incendiary Trap Arrow	icon_skills.explosiontraparrow_tex	Empowered Incendiary Trap Arrow	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
26071	Stunning Trap Arrow	icon_skills.paralysistraparrow_tex	Energetic Stunning Trap Arrow	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 30%.
26072	Slow Trap Arrow	icon_skills.webtraparrow_tex	Enfeebling Slow Trap Arrow	icon_crest.e_crestactivedefencedown_tex	Decreases a target's Endurance by 4.55% for 25 seconds.
26073	Incendiary Trap Arrow	icon_skills.explosiontraparrow_tex	Empowered Incendiary Trap Arrow	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 35%.
26074	Breakaway Bolt	icon_skills.escapingattack_tex	Energetic Breakaway Bolt	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 25%.
26075	Restraining Arrow	icon_skills.contaningshot_tex	Energetic restraining Arrow	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
26076	Rapid Fire	icon_skills.rapidshot_tex	Empowered Rapid Fire	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 50%.
26077	Rain of Arrows	icon_skills.arrowfall_tex	Hastened Rain of Arrows	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting by 40%. 
26084	Tenacity	icon_skills.tenacity_tex	Balancing Tenacity	icon_crest.e_crestactivereactionresist_tex	Increases balance by 150% for 15 seconds.
26085	Tenacity	icon_skills.tenacity_tex	Balancing Tenacity	icon_crest.e_crestactivereactionresist_tex	Doubles balance for 15 seconds.
26086	Tenacity	icon_skills.tenacity_tex	Spirited Tenacity	icon_crest.e_crestpassivepartympup_tex	50% chance to replenish 6% of your total MP every second.
26087	Tenacity	icon_skills.tenacity_tex	Energetic Tenacity	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
26088	Tenacity	icon_skills.tenacity_tex	Energetic Tenacity	icon_crest.e_crestpassivecooltimedown_tex	Decreases cooldown by 20%.
26089	Thunderbolt	icon_skills.thunderdrake_tex	Hastened Thunderbolt	icon_crest.e_crestpassiveskillspeedup_tex	Speeds casting time by 30%.
26090	Thunderbolt	icon_skills.thunderdrake_tex	Empowered Thunderbolt	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 20%.
26091	Thunderbolt	icon_skills.thunderdrake_tex	Empowered Thunderbolt	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 20%.
26092	Radiant Arrow	icon_skills.chargearrow_tex	Longshot Radiant Arrow	icon_crest.e_crestpassiverangeup_tex	Increases range by 5 meters.
26093	Stunning Trap	icon_skills.paralysistrap_tex	Lingering Stunning Trap	icon_crest.e_crestpassivedurationup_tex	Increases effect duration by 25%.
26094	Web Arrow	icon_skills.spiderarrow_tex	Fleetfooted Web Arrow	icon_crest.e_crestactivespeedup_tex	60% chance to increase Combat Movement Speed by 10 for 12 seconds after a successful hit.
26095	Final Salvo	icon_skills.chainrapidshot_tex	Persistent Final Salvo	icon_crest.e_crestactivecooltimereset_tex	50% chance to eliminate cooldown.
26096	Rain of Arrows	icon_skills.arrowfall_tex	Empowered Rain of Arrows	icon_crest.e_crestpassiveattackup_tex	Increases skill damage by 25%.
26097	Penetrating Arrow	icon_skills.througharrow_tex	Longshot Penetrating Arrow	icon_crest.e_crestpassiverangeup_tex	Increases range by 5 meters.
26098	Arrow Volley	icon_skills.arrowshower_tex	Persistent Arrow Volley	icon_crest.e_crestactivecooltimereset_tex	60% chance to eliminate cooldown.
26099	Radiant Arrow	icon_skills.chargearrow_tex	Carving Radiant Arrow	icon_crest.e_crestpassivecriticalup_tex	Doubles the chance to crit.
