800501	Endurance	0.00	0.00	abs	900000	0	11.00	Segen von Seren II			Erhöht die Konstitution um 11.	icon_skills.agilitybless_tex
800600	HPChange	55.00	0.00	abs	900000	2	55.00	Segen von Balder I			Heilt immer nach 2s LP.	icon_skills.refreshbless_tex
800601	HPChange	62.00	0.00	abs	900000	2	62.00	Segen von Balder II			Heilt immer nach 2s LP.	icon_skills.refreshbless_tex
800602	HPChange	67.00	0.00	abs	900000	2	67.00	Segen von Balder III			Heilt immer nach 2s LP.	icon_skills.refreshbless_tex
800603	HPChange	71.00	0.00	abs	900000	2	71.00	Segen von Balder IV			Heilt immer nach 2s LP.	icon_skills.refreshbless_tex
800604	HPChange	73.00	0.00	abs	900000	2	73.00	Segen von Balder V			Heilt immer nach 2s LP.	icon_skills.refreshbless_tex
800900	HPChange	-136.00	0.00	abs	15000	3	-136.00	Seuche der Erschöpfung			Zieht immer nach 3s -136 LP ab.	icon_skills.prophecyoflethargy_tex
800901	HPChange	-193.00	0.00	abs	15000	3	-193.00	Seuche der Erschöpfung II			Zieht immer nach 3s -193 LP ab.	icon_skills.prophecyoflethargy_tex
800902	HPChange	-284.00	0.00	abs	15000	3	-284.00	Seuche der Erschöpfung III			Zieht immer nach 3s -284 LP ab.	icon_skills.prophecyoflethargy_tex
800903	HPChange	-410.00	0.00	abs	15000	3	-410.00	Seuche der Erschöpfung IV			Zieht immer nach 3s -410 LP ab.	icon_skills.prophecyoflethargy_tex
800904	HPChange	-569.00	0.00	abs	15000	3	-569.00	Seuche der Erschöpfung V			Zieht immer nach 3s -569 LP ab.	icon_skills.prophecyoflethargy_tex
800905	HPChange	-786.00	0.00	abs	15000	3	-786.00	Seuche der Erschöpfung VI			Zieht immer nach 3s -786 LP ab.	icon_skills.prophecyoflethargy_tex
800906	HPChange	-1145.00	0.00	abs	15000	3	-1145.00	Seuche der Erschöpfung VII			Zieht immer nach 3s -1145 LP ab.	icon_skills.prophecyoflethargy_tex
800907	HPChange	-1518.00	0.00	abs	15000	3	-1518.00	Seuche der Erschöpfung VIII			Zieht immer nach 3s -1518 LP ab.	icon_skills.prophecyoflethargy_tex
800920	HPChange	-116.00	0.00	abs	15000	3	-116.00	Seuche der Erschöpfung			Zieht immer nach 3 -116 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
800920	CDR	0.00	0.00	perc	15000	0	1.50	Seuche der Erschöpfung			Zieht immer nach 3 -116 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
800921	HPChange	-161.00	0.00	abs	15000	3	-161.00	Seuche der Erschöpfung II			Zieht immer nach 3 -161 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
800921	CDR	0.00	0.00	perc	15000	0	1.50	Seuche der Erschöpfung II			Zieht immer nach 3 -161 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
800922	HPChange	-222.00	0.00	abs	15000	3	-222.00	Seuche der Erschöpfung III			Zieht immer nach 3 -222 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
800922	CDR	0.00	0.00	perc	15000	0	1.50	Seuche der Erschöpfung III			Zieht immer nach 3 -222 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
800923	HPChange	-307.00	0.00	abs	15000	3	-307.00	Seuche der Erschöpfung IV			Zieht immer nach 3 -307 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
800923	CDR	0.00	0.00	perc	15000	0	1.50	Seuche der Erschöpfung IV			Zieht immer nach 3 -307 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
800924	HPChange	-423.00	0.00	abs	15000	3	-423.00	Seuche der Erschöpfung V			Zieht immer nach 3 -423 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
800924	CDR	0.00	0.00	perc	15000	0	1.50	Seuche der Erschöpfung V			Zieht immer nach 3 -423 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
800925	HPChange	-585.00	0.00	abs	15000	3	-585.00	Seuche der Erschöpfung VI			Zieht immer nach 3 -585 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
800925	CDR	0.00	0.00	perc	15000	0	1.50	Seuche der Erschöpfung VI			Zieht immer nach 3 -585 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
800926	HPChange	-819.00	0.00	abs	15000	3	-819.00	Seuche der Erschöpfung VII			Zieht immer nach 3 -819 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
800926	CDR	0.00	0.00	perc	15000	0	1.50	Seuche der Erschöpfung VII			Zieht immer nach 3 -819 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
800927	HPChange	-1086.00	0.00	abs	15000	3	-1086.00	Seuche der Erschöpfung VIII			Zieht immer nach 3 -1086 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
800927	CDR	0.00	0.00	perc	15000	0	1.50	Seuche der Erschöpfung VIII			Zieht immer nach 3 -1086 LP ab. Erhöht zusätzlich die Abklingzeit für Nahangriffe um 50%.	icon_skills.prophecyoflethargy_tex
801000	DefPotion	0.00	0.00	perc	5000	0	0.70	Zuflucht des Wächters I			Reduziert den erlittenen Distanzschaden um 30%, während die Resistenzen gegen Schwächungen und Schaden über Zeit um 100% und die Resistenz gegen Betäubung deutlich erhöht werden.	icon_skills.guardianaura_tex
801001	DefPotion	0.00	0.00	perc	10000	0	0.70	Zuflucht des Wächters II			Reduziert den erlittenen Distanzschaden um 30%, während die Resistenzen gegen Schwächungen und Schaden über Zeit um 100% und die Resistenz gegen Betäubung deutlich erhöht werden.	icon_skills.guardianaura_tex
801100	HPChange	0.02	0.00	perc	10000	1	0.02	Göttliche Ruhe I			Heilt immer nach 1s 1,8% der maximalen LP.	icon_skills.restoration_tex
801101	HPChange	0.02	0.00	perc	10000	1	0.02	Göttliche Ruhe II			Heilt immer nach 1s 2% der maximalen LP.	icon_skills.restoration_tex
801400	HPChange	136.00	0.00	abs	5000	1	136.00	Heilender Schub I			Heilt immer nach 1s LP.	icon_skills.sanctuaryofregeneration_tex
801401	HPChange	181.00	0.00	abs	5000	1	181.00	Heilender Schub II			Heilt immer nach 1s LP.	icon_skills.sanctuaryofregeneration_tex
801402	HPChange	235.00	0.00	abs	5000	1	235.00	Heilender Schub III			Heilt immer nach 1s LP.	icon_skills.sanctuaryofregeneration_tex
801403	HPChange	298.00	0.00	abs	5000	1	298.00	Heilender Schub IV			Heilt immer nach 1s LP.	icon_skills.sanctuaryofregeneration_tex
801404	HPChange	366.00	0.00	abs	5000	1	366.00	Heilender Schub V			Heilt immer nach 1s LP.	icon_skills.sanctuaryofregeneration_tex
801405	HPChange	431.00	0.00	abs	5000	1	431.00	Heilender Schub VI			Heilt immer nach 1s LP.	icon_skills.sanctuaryofregeneration_tex
801406	HPChange	489.00	0.00	abs	5000	1	489.00	Heilender Schub VII			Heilt immer nach 1s LP.	icon_skills.sanctuaryofregeneration_tex
801407	HPChange	533.00	0.00	abs	5000	1	533.00	Heilender Schub VIII			Heilt immer nach 1s LP.	icon_skills.sanctuaryofregeneration_tex
801408	HPChange	559.00	0.00	abs	5000	1	559.00	Heilender Schub IX			Heilt immer nach 1s LP.	icon_skills.sanctuaryofregeneration_tex
801409	HPChange	575.00	0.00	abs	5000	1	575.00	Heilender Schub X			Heilt immer nach 1s LP.	icon_skills.sanctuaryofregeneration_tex
801410	HPChange	588.00	0.00	abs	5000	1	588.00	Heilender Schub XI			Heilt immer nach 1s LP.	icon_skills.sanctuaryofregeneration_tex
801500	Power	0.00	0.00	abs	20000	0	20.00	Energiesterne I			Erhöht die Kraft um 20 und die Angriffsgeschwindigkeit um 8.	icon_skills.divinelightning_tex
801500	ASpd	0.00	0.00	abs	20000	0	8.00	Energiesterne I			Erhöht die Kraft um 20 und die Angriffsgeschwindigkeit um 8.	icon_skills.divinelightning_tex
801501	Power	0.00	0.00	abs	20000	0	28.00	Energiesterne II			Erhöht die Kraft um 28 und die Angriffsgeschwindigkeit um 8.	icon_skills.divinelightning_tex
801501	ASpd	0.00	0.00	abs	20000	0	8.00	Energiesterne II			Erhöht die Kraft um 28 und die Angriffsgeschwindigkeit um 8.	icon_skills.divinelightning_tex
801502	Power	0.00	0.00	abs	20000	0	36.00	Energiesterne III			Erhöht die Kraft um 36 und die Angriffsgeschwindigkeit um 8.	icon_skills.divinelightning_tex
801502	ASpd	0.00	0.00	abs	20000	0	8.00	Energiesterne III			Erhöht die Kraft um 36 und die Angriffsgeschwindigkeit um 8.	icon_skills.divinelightning_tex
801503	Power	0.00	0.00	abs	20000	0	40.00	Energiesterne IV			Erhöht die Kraft um 40 und die Angriffsgeschwindigkeit um 8.	icon_skills.divinelightning_tex
801503	ASpd	0.00	0.00	abs	20000	0	8.00	Energiesterne IV			Erhöht die Kraft um 40 und die Angriffsgeschwindigkeit um 8.	icon_skills.divinelightning_tex
801600	HPChange	562.00	0.00	abs	3000	1	562.00	Heilendes Eintauchen I			Heilt immer nach 1s 625 LP.	icon_skills.curewing_tex
801601	HPChange	564.00	0.00	abs	3000	1	564.00	Heilendes Eintauchen II			Heilt immer nach 1s 625 LP.	icon_skills.curewing_tex
801800	MPChange	0.00	0.04	perc	1000	1	0.04	Manaladung			Keine Anzeige für Schwächungstooltip (isShow=False). Wenn Tooltip sichtbar, BTS erforderlich.	
801801	MPChange	0.00	0.10	perc	1000	1	0.10	Manaladung			Keine Anzeige für Schwächungstooltip (isShow=False). Wenn Tooltip sichtbar, BTS erforderlich.	
801802	MPChange	0.00	0.20	perc	1000	1	0.20	Manaladung			Keine Anzeige für Schwächungstooltip (isShow=False). Wenn Tooltip sichtbar, BTS erforderlich.	
808105	Power	0.00	0.00	abs	0	0	100.00	Blutrausch			Erhöht den Angriff um 100% und die Angriffsgeschwindigkeit um 100%.	icon_status.poisonstatus_tex
808105	ASpd	0.00	0.00	abs	0	0	100.00	Blutrausch			Erhöht den Angriff um 100% und die Angriffsgeschwindigkeit um 100%.	icon_status.poisonstatus_tex
808106	Power	0.00	0.00	swch	0	0	0.00	Optimiert			Zerstört es, bevor es funktioniert.	icon_status.poisonstatus_tex
808107	Endurance	0.00	0.00	perc	10000	0	2.00	Zähes Blut			Erhöht die Konstitution um 100%.	icon_status.immunedebuff_tex
808109	HPChange	0.00	0.00	perc	15000	1	0.00	Blut saugen			Zieht immer nach 1s $min LP ab. Kann bis zu 5-mal akkumuliert werden.	icon_skills.venomarrow_tex
810001	Power	0.00	0.00	swch	0	0	0.00	Grubers Kraft			Unbekannte Kraft	icon_status.confusedown_tex
810002	HPChange	0.03	0.00	perc	1000	1	0.03	Macht des Relikts			Eine Kraft, die vom Mysterium erforscht wird.	icon_status.plushp_tex
811060	Block	0.00	0.00	swch	600000	0	0.00	Unsichtbarkeitstrank			Man kann Euch nicht sehen.	icon_items.solventa12_tex
813002	AtkPotion	0.00	0.00	perc	1800000	2	1.20	Macht der Lichtung			Erhöht den Angriff um 20%.	icon_status.cruel_slayer_3_tex
813003	HPChange	0.04	0.00	perc	1800000	2	0.04	Woge der Lichtung			Stellt immer nach 2s 4% Eurer maximalen LP wieder her.	icon_status.aura_of_regeneration_hp_tex
821100	ASpd	0.00	0.00	perc	0	0	0.50	Solyns Missachtung			Solyns Geist kämpft gegen den besessenen Körper an, um die Kontrolle zu behalten. Verringert die Angriffsgeschwindigkeit um 50%.	icon_status.positionswap_tex
860001	MovSpdInCombat	0.00	0.00	perc	10000	0	1.00	Kamikazeziel			Von Kamikazesoldaten anvisiert.	icon_skills.markingofarcher_tex
860003	Endurance	0.00	0.00	perc	45000	0	1.00	Elektrische Überladung			Opfer von Kalivans Elektroenergie. Vorsicht vor Überladung - und meidet Wasser!	icon_skills.excesselectron_tex
860003	Endurance	0.00	0.00	perc	45000	0	1.00	Elektrische Überladung			Opfer von Kalivans Elektroenergie. Vorsicht vor Überladung - und meidet Wasser!	icon_skills.excesselectron_tex
860006	HPChange	-0.05	0.00	perc	60000	1	-0.05	Elektroschocküberladung			LP verringern sich kontinuierlich durch Kalivans Elektroenergie.	icon_status.fullelectriceffect_tex
860011	MovSpdInCombat	0.00	0.00	perc	3000	0	2.00	Rutschpartie			Wasser macht den Boden rutschig. Eure Bewegungsgeschwindigkeit ist verdoppelt!	icon_skills.kumas_frontjump_tex
860016	Power	0.00	0.00	perc	30000	0	10.00	Energieexplosion			Eine Energieexplosion hat die Monster stärker gemacht ... doch ihre Bewegungsgeschwindigkeit ist verringert.	icon_status.firedamage_tex
860016	MovSpdInCombat	0.00	0.00	perc	30000	0	-100.00	Energieexplosion			Eine Energieexplosion hat die Monster stärker gemacht ... doch ihre Bewegungsgeschwindigkeit ist verringert.	icon_status.firedamage_tex
860020	Endurance	0.00	0.00	perc	7000	0	0.70	Verstört			Ihr seid desorientiert durch die Explosion.	icon_status.confuseup_tex
860023	MovSpdInCombat	0.00	0.00	perc	5000	0	0.00	Versteinerung			Ihr habt zu lange in die Augen von Polyphemus geblickt. Ihr seid bewegungsunfähig.	icon_status.sealskill_tex
860023	Block	0.00	0.00	swch	5000	0	0.00	Versteinerung			Ihr habt zu lange in die Augen von Polyphemus geblickt. Ihr seid bewegungsunfähig.	icon_status.sealskill_tex
860031	MovSpdInCombat	0.00	0.00	perc	3000	0	0.10	Brennende Aura			Eure LP und Eure Bewegungsgeschwindigkeit sind verringert.	icon_status.minusmove_tex
860031	HPChange	-12000.00	0.00	abs	3000	1	-12000.00	Brennende Aura			Eure LP und Eure Bewegungsgeschwindigkeit sind verringert.	icon_status.minusmove_tex
900400	MPChange	0.00	0.02	perc	15000	1	0.02	Trost des Kommandanten			Heilt immer nach 1s 2% der maximalen LP.	icon_skills.mpcharge_tex
900401	MPChange	0.00	0.02	perc	15000	1	0.02	Trost des Kommandanten			Heilt immer nach 1s 2% der maximalen LP.	icon_skills.mpcharge_tex
900500	HPChange	0.40	0.00	perc	1000	1	0.40	Segen des Kommandanten			[Test]	icon_skills.healarea_tex
900501	HPChange	0.40	0.00	perc	1000	1	0.40	Segen des Kommandanten			[Test]	icon_skills.healarea_tex
905403	HPChange	-0.15	0.00	perc	20000	2	-0.15	Todesstoß			Zieht immer nach 2s % Eurer LP ab.	icon_status.electriceffect1_tex
905407	HPChange	-0.30	0.00	perc	1000	1	-0.30	Todesstoß				icon_status.electriceffect3_tex
905408	Block	0.00	0.00	swch	5000	0	0.00	Geschüttelt			Ihr könnt keine Fertigkeiten verwenden.	icon_status.electriceffect3_tex
905413	Power	0.00	0.00	perc	0	0	1.10	Göttlichkeit			Erhöht Fulminars Kraft und Angriffsgeschwindigkeit bis zum Maximum, doch die Verteidigung ist um 35% verringert.	icon_status.plusattack_tex
905413	Endurance	0.00	0.00	perc	0	0	0.65	Göttlichkeit			Erhöht Fulminars Kraft und Angriffsgeschwindigkeit bis zum Maximum, doch die Verteidigung ist um 35% verringert.	icon_status.plusattack_tex
905413	ASpd	0.00	0.00	perc	0	0	1.88	Göttlichkeit			Erhöht Fulminars Kraft und Angriffsgeschwindigkeit bis zum Maximum, doch die Verteidigung ist um 35% verringert.	icon_status.plusattack_tex
905423	MPChange	0.00	-0.05	perc	180000	1	-0.05	Phrenikusschleim			Verhindert die MP-Regeneration. Dieser Effekt endet, wenn Ihr schwimmen geht.	icon_status.minusmove_tex
905424	MPChange	0.00	0.50	perc	3000	2	0.50	Quietschsauber			Ihr habt den Schleim fortgespült. Erhöht die Bewegungsgeschwindigkeit um 50%.	icon_status.minushp_tex
905426	Endurance	0.00	0.00	perc	10000	0	0.45	Urangst			Schrecken verringert die Konstitution um 55% und Ihr könnt keine Aktionen ausführen.	icon_status.fearstatus_tex
905432	HPChange	-0.08	0.00	perc	30000	2	-0.08	Giftig			Vergiftet! Zieht immer nach 2s 8% Eurer maximalen LP ab.	icon_status.poisonstatus_tex
905433	HPChange	-0.08	0.00	perc	10000	2	-0.08	Giftige Schmuckfeder			Ihr habt giftige Dämpfe eingeatmet. Zieht immer nach 2s 8% Eurer maximalen LP ab.	icon_status.purifydagon_tex
905441	Endurance	0.00	0.00	perc	0	0	1.20	Weichherzig			Das Herz ist zerbrechlich.	icon_status.battlefieldbuff02_tex
905445	HPChange	-0.13	0.00	perc	15000	1	-0.13	Blut im Wasser			Blutverlust zieht immer nach 1s 12.5% der Gesamt-LP ab.	icon_status.darkriftareawind_tex
905605	HPChange	-0.15	0.00	perc	600000	1	-0.15	Kumaselektrizität			Zieht kontinuierlich 25% der Gesamt-LP von Gruppenmitgliedern in Reichweite ab. Verringert Eure LP pro Sekunde um 15%.	icon_status.fullelectriceffect_tex
905607	Power	0.00	0.00	perc	0	0	1.25	Die Macht des versiegelten Valona			Erhöht Valonas Angriffsstärke um 25%, die Verteidigung um 100%.	icon_status.descentofdarkness_tex
905607	Endurance	0.00	0.00	perc	0	0	2.00	Die Macht des versiegelten Valona			Erhöht Valonas Angriffsstärke um 25%, die Verteidigung um 100%.	icon_status.descentofdarkness_tex
905608	HPChange	-0.12	0.00	perc	600000	1	-0.12	Der Fluch des versiegelten Valona			Zieht jede Sekunde 12% Eurer maximalen LP ab.	icon_status.curse_tex
905609	DefPotion	0.00	0.00	perc	6000	0	0.20	Robuster Schutz			Erhöht die Resistenz gegen Anomalien und erhält nur H_W_GOOD20% des gesamten Schadens.	icon_status.plusecritical_tex
905610	DefPotion	0.00	0.00	perc	4000	0	0.20	Robuster Schutz			Erhöht die Resistenz gegen Anomalien und erhält nur H_W_GOOD20% des gesamten Schadens.	icon_status.plusecritical_tex
905621	MovSpdInCombat	0.00	0.00	abs	0	0	0.00	Kumas_Basis Abnormality immer aktiviert			Abnormality-Tooltip. Soll nicht angezeigt werden (isShow=False). Wenn dieser Tooltip angezeigt wird: BTS-Bericht.	
905622	MovSpdInCombat	0.00	0.00	abs	0	0	0.00	Kumas_Angriffsstärke erhöht Abnormality, PC zu vermeiden			Abnormality-Tooltip. Soll nicht angezeigt werden (isShow=False). Wenn dieser Tooltip angezeigt wird: BTS-Bericht.	
905623	Power	0.00	0.00	perc	600000	0	1.50	Blitz geladen!			Der Kumas absorbiert den Blitz und wird stärker.	
905624	HPChange	-0.13	0.00	perc	120000	3	-0.13	Blitz geladen!			Zieht immer nach 3s 12,5% der Gesamt-LP ab. Wenn Ihr zweimal geschlagen wurdet, dann wird überladen.	
905625	HPChange	-0.30	0.00	perc	60000	3	-0.30	Überladen			Spieler in der Nähe sind betäubt.	
905641	DefPotion	0.00	0.00	perc	0	0	0.70	Energie des Drachen der Finsternis			Der Drache der Erleuchtung fügt Euch 30% weniger Schaden zu, aber Ihr nehmt kontinuierlichen Schaden, wenn Ihr die Energie des Drachen der Finsternis präsent ist.	icon_status.battlefieldbuff02_tex
905643	Endurance	0.00	0.00	perc	0	0	100.00	Energie des Drachen der Erleuchtung			Erhöht die Verteidigung drastisch; verringert die LP beim Angriff um 10%. Die Drachenkugel saugt die Energie des Drachen der Erleuchtung auf, um eine Spezialattacke aufzubauen.	icon_status.battlefieldbuff01_tex
905653	Power	0.00	0.00	perc	0	0	1.30	Die Welt			Erhöht Valonas Angriffsstärke um 30%, die Verteidigung um 100% und die Beschleunigung um 20%.	icon_status.valrhona_goddess_tex
905653	Endurance	0.00	0.00	perc	0	0	2.00	Die Welt			Erhöht Valonas Angriffsstärke um 30%, die Verteidigung um 100% und die Beschleunigung um 20%.	icon_status.valrhona_goddess_tex
905653	ASpd	0.00	0.00	perc	0	0	1.20	Die Welt			Erhöht Valonas Angriffsstärke um 30%, die Verteidigung um 100% und die Beschleunigung um 20%.	icon_status.valrhona_goddess_tex
905661	HPChange	0.03	0.00	perc	90000	5	0.03	Die Sonne			Stellt immer nach 5 Sek. 3% der LP wieder her und verhindert das Verringern der Ausdauer.	icon_status.valrhona_sun_tex
905661	StaminaDecay	0.00	0.00	swch	90000	0	0.00	Die Sonne			Stellt immer nach 5 Sek. 3% der LP wieder her und verhindert das Verringern der Ausdauer.	icon_status.valrhona_sun_tex
905662	MPChange	0.00	1.00	perc	90000	15	1.00	Die Finsternis			Stellt die MP immer nach 15 Sek. zu 100% wieder her.	icon_status.valrhona_devil_tex
905663	Endurance	0.00	0.00	perc	90000	0	1.20	Die Welt			Erhöht Verteidigung um 20%.	icon_status.valrhona_goddess_tex
905669	Power	0.00	0.00	perc	30000	0	2.00	Macht der Erleuchteten			Die Drachenkugel stärkt den Drachen der Erleuchtung.	icon_status.battlecommand01_tex
905669	ASpd	0.00	0.00	perc	30000	0	1.20	Macht der Erleuchteten			Die Drachenkugel stärkt den Drachen der Erleuchtung.	icon_status.battlecommand01_tex
905670	HPChange	-0.10	0.00	perc	5000	1	-0.10	Schikanierkugel			Die Drachenkugel absorbiert Energie. Unterbrecht sie schnell, sonst werdet Ihr bewegungsunfähig.	icon_status.fearstatus_tex
905676	MPChange	0.00	-0.05	perc	30000	1	-0.05	Dämonenschock			Verringert die maximalen MP jede Sekunde um 5%.	icon_status.paralyzestatus_tex
905685	Power	0.00	0.00	perc	30000	0	2.00	Macht der Finsteren			Die Drachenkugel stärkt den Drachen der Finsternis.	icon_status.battlecommand03_tex
905685	ASpd	0.00	0.00	perc	30000	0	1.20	Macht der Finsteren			Die Drachenkugel stärkt den Drachen der Finsternis.	icon_status.battlecommand03_tex
905902	HPChange	-0.08	0.00	perc	16000	1	-0.08	Verbluten			Entzieht Euch immer nach 1s 8% Eurer maximalen LP.	icon_status.injuredbtdarkness_tex
905920	Endurance	0.00	0.00	perc	11000	0	100.00	R.I.P.			Ihr seid bewegungsunfähig. Ihr seid dem Untergang geweiht, bis der Grabstein mit Eurem Namen verschwindet.	icon_status.positionswap_tex
905924	Endurance	0.00	0.00	perc	7000	0	0.40	Schrecken von Rokdos			Verringert die Konstitution um 60% und lässt Euch in panischer Angst fliehen.	icon_status.fearstatus_tex
905928	HPChange	-0.08	0.00	perc	3000	1	-0.08	Geist der Verlassenen Insel			Entzieht Euch 8% Eurer Gesamt-LP. Ihr seid immun gegen bestimmte Angriffe, solange Ihr verflucht seid.	icon_status.diseasedown_tex
905928	Block	0.00	0.00	swch	3000	0	0.00	Geist der Verlassenen Insel			Entzieht Euch 8% Eurer Gesamt-LP. Ihr seid immun gegen bestimmte Angriffe, solange Ihr verflucht seid.	icon_status.diseasedown_tex
905932	Power	0.00	0.00	perc	0	0	1.10	Wilde Raserei			Maximiert Kraft und Bewegungsgeschwindigkeit, verringert jedoch die Verteidigung um 35%.	icon_skills.berserk_tex
905932	Endurance	0.00	0.00	perc	0	0	0.65	Wilde Raserei			Maximiert Kraft und Bewegungsgeschwindigkeit, verringert jedoch die Verteidigung um 35%.	icon_skills.berserk_tex
905932	ASpd	0.00	0.00	perc	0	0	1.80	Wilde Raserei			Maximiert Kraft und Bewegungsgeschwindigkeit, verringert jedoch die Verteidigung um 35%.	icon_skills.berserk_tex
905933	Endurance	0.00	0.00	perc	90000	0	0.70	Rokdos' Fluch			Zieht immer nach 2s 8% LP ab. Ihr sterbt, wenn sich der Effekt 3-mal akkumuliert. Rokdos' Fluch kann nicht entfernt werden.	icon_status.injuredbtdarkness_tex
905933	HPChange	-0.08	0.00	perc	90000	2	-0.08	Rokdos' Fluch			Zieht immer nach 2s 8% LP ab. Ihr sterbt, wenn sich der Effekt 3-mal akkumuliert. Rokdos' Fluch kann nicht entfernt werden.	icon_status.injuredbtdarkness_tex
905934	HPChange	-0.07	0.00	perc	5000	1	-0.07	Geist der Verlassenen Insel			Entzieht Euch 8% Eurer Gesamt-LP. Ihr seid immun gegen bestimmte Angriffe, solange Ihr verflucht seid.	icon_status.diseasedown_tex
905934	Block	0.00	0.00	swch	5000	0	0.00	Geist der Verlassenen Insel			Entzieht Euch 8% Eurer Gesamt-LP. Ihr seid immun gegen bestimmte Angriffe, solange Ihr verflucht seid.	icon_status.diseasedown_tex
905949	HPChange	-0.02	0.00	perc	15000	1	-0.02	Desolarus' Fluch			Zieht immer nach 1s 2% Eurer maximalen LP ab. Desolarus' Fluch kann nicht entfernt werden.	icon_status.firedamage_tex
905950	Endurance	0.00	0.00	perc	90000	0	0.70	Desolarus' Fluch			Zieht immer nach 2s 10% Eurer maximalen LP ab. Bei 3 Akkumulierungen sterbt Ihr. Desolarus' Fluch kann nicht entfernt werden.	icon_status.injuredbtdarkness_tex
905950	HPChange	-0.10	0.00	perc	90000	2	-0.10	Desolarus' Fluch			Zieht immer nach 2s 10% Eurer maximalen LP ab. Bei 3 Akkumulierungen sterbt Ihr. Desolarus' Fluch kann nicht entfernt werden.	icon_status.injuredbtdarkness_tex
905960	HPChange	-0.08	0.00	perc	3000	1	-0.08	Geist der Verlassenen Insel			Ihr habt Euch in einen Geist verwandelt. Zieht kontinuierlich 8% der LP ab, doch Ihr seid immun gegen bestimmte Angriffe.	icon_status.diseasedown_tex
905960	Block	0.00	0.00	swch	3000	0	0.00	Geist der Verlassenen Insel			Ihr habt Euch in einen Geist verwandelt. Zieht kontinuierlich 8% der LP ab, doch Ihr seid immun gegen bestimmte Angriffe.	icon_status.diseasedown_tex
910000	MPChange	0.00	0.01	perc	0	2	0.01	Balders Segen			Erhöht die Zahl der verfügbaren Tagesquests und die Abwurfrate von verzauberten Gegenständen in Dungeons. Stellt zudem fortwährend MP wieder her und erhöht Eure maximale Ausdauer.	icon_items.argon_plants_tex
910006	MPChange	0.00	0.01	perc	0	2	0.01	Elinus Segen			Erhöht die maximale Ausdauer. Erhöht die Zahl der verfügbaren Tagesquests und die Abwurfrate von Meisterwerkgegenständen in Dungeons. Stellt fortwährend MP wieder her.	icon_items.argon_plants_tex
910008	MPChange	0.00	0.02	perc	0	2	0.02	Balders Segen			Erhöht die maximale Ausdauer. Erhöht die Zahl der verfügbaren Tagesquests und die Abwurfrate von verzauberten Gegenständen in Dungeons. Stellt fortwährend MP wieder her.	icon_items.argon_plants_tex
910013	MPChange	0.00	0.02	perc	0	2	0.02	Elinus Segen			Erhöht die maximale Ausdauer. Erhöht die Zahl der verfügbaren Tagesquests und die Abwurfrate von verzauberten Gegenständen in Dungeons. Stellt fortwährend MP wieder her.	icon_items.argon_plants_tex
916002	Endurance	0.00	0.00	perc	600000	0	0.30	Dunkle Erkenntnis			Verringert die Verteidigung um 70%.	icon_status.darkriftrage_tex
916004	Power	0.00	0.00	perc	600000	0	1.50	Darkans Zorn			Erhöht die Kraft um 50% und die Angriffsgeschwindigkeit um 30%. Kann nicht entfernt werden.	icon_status.plusattack_tex
916004	ASpd	0.00	0.00	perc	600000	0	1.30	Darkans Zorn			Erhöht die Kraft um 50% und die Angriffsgeschwindigkeit um 30%. Kann nicht entfernt werden.	icon_status.plusattack_tex
975031	HPChange	-0.01	0.00	perc	5000	1	-0.01	Heißkaltpackung			Das Mischen von Feuer und Eis entzieht Euch LP.	icon_status.poisonstatus_tex
975039	MovSpdInCombat	0.00	0.00	perc	5000	0	2.00	Nur für Kelsaiks Nest_Erhöhung der Bewegungsgeschwindigkeit mittlerer Bossmonster_Effekt			Erhöht die Bewegungsgeschwindigkeit aller Verbündeten innerhalb von 5m.	icon_status.plusmove_tex
