25030	ペインオーブ	icon_skills.blastmine_tex	連精の紋章	icon_crest.e_crestnextskillmpdown_tex	連係して「フレイムピラー」使用時、消費MPが80減少
25031	フリーズグラウンド	icon_skills.freezingtheearth_tex	助力の紋章	icon_crest.e_crestactiveinvokeskill_tex	35%の確率で「アドヴェントコントラクト I」効果が発生
25032	マナシズル	icon_skills.manaextortion_tex	助力の紋章	icon_crest.e_crestactiveinvokeskill_tex	20%の確率で「アドヴェントコントラクト I」効果が発生
25033	レストレントカーズ	icon_skills.curseofshackle_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを15%短縮
25034	ブレイジングブレス	icon_skills.burningbreath_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が20%延長
25035	ヘイストコントラクト	icon_skills.contractofquickness_tex	決意の紋章	icon_crest.e_crestpassiveskilleffectup_tex	攻撃速度がさらに50%上昇
25036	ネーブウィーク	icon_skills.neurasthenia_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
25037	マインドドライ	icon_skills.mpsink_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が40%延長
25038	反撃	icon_skills.risingattack_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
25039	反撃	icon_skills.risingattack_tex	助力の紋章	icon_crest.e_crestactiveinvokeskill_tex	50%の確率で「マナシールド II」効果が発生
25040	マナシズル	icon_skills.manaextortion_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
25041	マナシールド	icon_skills.manashield_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が50%延長
25042	マナシズル	icon_skills.manaextortion_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「チェイスフレイム」使用時、発動速度が25％上昇
25043	サンダーオーブ	icon_skills.shocktrap_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「フレイムピラー」使用時、発動速度が25％上昇
25044	ブレイジングブレス	icon_skills.burningbreath_tex	連闘の紋章	icon_crest.e_crestnextskillattackup_tex	連係して「チェイスフレイム」使用時、スキル威力が35％増加
25045	フリーズグラウンド	icon_skills.freezingtheearth_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「サンダーオーブ」使用時、発動速度が40％上昇
25046	レストレントカーズ	icon_skills.curseofshackle_tex	追跡の紋章	icon_crest.e_crestpassivelockontargetup_tex	最大ロックオン対象数が100%増加
25047	レストレントカーズ	icon_skills.curseofshackle_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「ヘルブラスト」使用時、発動速度が25％上昇
25048	スリープウィンド	icon_skills.sleepwind_tex	迅速の紋章	icon_crest.e_crestpassiveskillspeedup_tex	発動速度が30%上昇
25049	スリープウィンド	icon_skills.sleepwind_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	25%の確率でクールタイムが初期化
25050	アイスアロー	icon_skills.icicle_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が50%延長
25051	アイスアロー	icon_skills.icicle_tex	決意の紋章	icon_crest.e_crestpassiveskilleffectup_tex	対象の移動速度をさらに20%減少
25052	アイスアロー	icon_skills.icicle_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「スリープウィンド」使用時、発動速度が40％上昇
25053	パンブラスト	icon_skills.disease_tex	決意の紋章	icon_crest.e_crestpassiveskilleffectup_tex	持続ダメージが20%増加
25054	パンブラスト	icon_skills.disease_tex	怠惰の紋章	icon_crest.e_crestactivespeeddown_tex	100%の確率で対象の移動速度を追加で50％減少（7秒間持続）
25055	ヘルブラスト	icon_skills.hellfire_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	モンスター攻撃時、クリティカル発生率が2倍上昇
25056	チェイスフレイム	icon_skills.trackinginferno_tex	追跡の紋章	icon_crest.e_crestpassivelockontargetup_tex	最大ロックオン対象数が0%増加
25057	アルケインパルス	icon_skills.blastball_tex	テスト	icon_skills.voidtrap_tex	効果無し
25058	マグマボム	icon_skills.howitzer_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	30%の確率でクールタイムが初期化
25059	フレイムピラー	icon_skills.auraburn_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「サンダーオーブ」使用時、発動速度が40％上昇
25060	スリープウィンド	icon_skills.sleepwind_tex	貫通の紋章	icon_crest.e_crestpassivethorns_tex	複数の対象を攻撃時、障害ステータス発生率が30％上昇
25061	ヘルブラスト	icon_skills.hellfire_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを10%短縮
25062	フリーズグラウンド	icon_skills.freezingtheearth_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「アルケインパルス」使用時、チャージ速度が30％上昇
25063	テレポート	icon_skills.shortteleport_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを15%短縮
25064	フレイムピラー	icon_skills.auraburn_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
25065	アイスブラスト	icon_skills.icestorm_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
25066	アイスブラスト	icon_skills.icestorm_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが300減少
25068	ヘイストコントラクト	icon_skills.contractofquickness_tex	決意の紋章	icon_crest.e_crestpassiveskilleffectup_tex	攻撃速度がさらに50%上昇
25069	ヘルブラスト	icon_skills.hellfire_tex	迅速の紋章	icon_crest.e_crestpassiveskillspeedup_tex	発動速度が25%上昇
25070	ヘルブラスト	icon_skills.hellfire_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
25071	サンダーオーブ	icon_skills.shocktrap_tex	連闘の紋章	icon_crest.e_crestnextskillattackup_tex	連係して「ヘルブラスト」使用時、スキル威力が20％増加
25072	アドヴェントパルス	icon_skills.lightofruin_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	モンスター攻撃時、クリティカル発生率が2倍増加
25073	スリープウィンド	icon_skills.sleepwind_tex	貫通の紋章	icon_crest.e_crestpassivethorns_tex	複数の対象を攻撃時、障害ステータス発生率が30％上昇
25074	ネーブウィーク	icon_skills.neurasthenia_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを30%短縮
25075	サンダーオーブ	icon_skills.shocktrap_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが100減少
25076	レストレントカーズ	icon_skills.curseofshackle_tex	追跡の紋章	icon_crest.e_crestpassivelockontargetup_tex	最大ロックオン対象数が100%増加
25077	フレイムピラー	icon_skills.auraburn_tex	助力の紋章	icon_crest.e_crestpassivehpattackup_tex	スキル命中時、8%の確率で「マナシールド I」効果が発生
25078	パンブラスト	icon_skills.disease_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを25%短縮
25079	ブレイジングブレス	icon_skills.burningbreath_tex	遮断の紋章	icon_crest.e_crestpassivetargethealdown_tex	プレイヤーを攻撃時、HP回復量50％減少効果が発生（10秒間持続）
25080	マナシールド	icon_skills.manashield_tex	決意の紋章	icon_crest.e_crestpassivemaxabsorbup_tex	ダメージ無効化の最大値が30％増加
25081	アルケインパルス	icon_skills.blastball_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	クリティカル発生が2倍上昇（5秒間持続）
25082	アルケインパルス	icon_skills.blastball_tex	活力の紋章	icon_crest.e_crestpassivechargemove_tex	チャージ中の移動が可能
25083	ペトリファイドスケイル	icon_skills.stoneshape_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
25084	ペトリファイドスケイル	icon_skills.stoneshape_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
25085	マナシールド	icon_skills.manashield_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が50%延長
25086	ヘルブラスト	icon_skills.hellfire_tex	精神の紋章	icon_crest.e_crestactivempzero_tex	消費MPが400減少
25087	後方跳躍	icon_skills.backstep_tex	活力の紋章	icon_crest.e_crestpassiveskilleffectup_tex	移動速度を20％上昇（2秒間持続）
25088	パンブラスト	icon_skills.disease_tex	連闘の紋章	icon_crest.e_crestnextskillattackup_tex	連係して「チェイスフレイム」使用時、スキル威力が25％増加
25089	マナバースト	icon_skills.manaburst_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	クリティカル発生が2倍上昇（4秒間持続）
25090	マナバースト	icon_skills.manaburst_tex	保護の紋章	icon_crest.e_crestactivedefenceup_tex	耐久力が追加で20％上昇（15秒間持続）
25091	マナバースト	icon_skills.manaburst_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
25092	マナバースト	icon_skills.manaburst_tex	迅速の紋章	icon_crest.e_crestpassiveskillspeedup_tex	発動速度が30%上昇
25093	ディスト―ションフィールド		集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
25094	ディスト―ションフィールド		集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
25095	ディスト―ションフィールド		時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が100%延長
25096	後方跳躍	icon_skills.backstep_tex	助力の紋章	icon_crest.e_crestactiveinvokeskill_tex	50%の確率で「アドヴェントコントラクト I」効果が発生
25097	アドヴェントパルス	icon_skills.lightofruin_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
25098	フレイムピラー	icon_skills.auraburn_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
25099	ブレイジングブレス	icon_skills.burningbreath_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が20%延長
25100	フリーズグラウンド	icon_skills.freezingtheearth_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「サンダーオーブ」使用時、発動速度が40％上昇
25101	マグマボム	icon_skills.howitzer_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	40%の確率でクールタイムが初期化
25102	フリーズグラウンド	icon_skills.freezingtheearth_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「アルケインパルス」使用時、チャージ速度が30％上昇
25103	ヘイストコントラクト	icon_skills.contractofquickness_tex	決意の紋章	icon_crest.e_crestpassiveskilleffectup_tex	攻撃速度がさらに54%上昇
25104	レストレントカーズ	icon_skills.curseofshackle_tex	追跡の紋章	icon_crest.e_crestpassivelockontargetup_tex	最大ロックオン対象数が100%増加
25105	アルケインパルス	icon_skills.blastball_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	クリティカル発生が2.5倍上昇（5秒間持続）
25106	ペトリファイドスケイル	icon_skills.stoneshape_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを30%短縮
25107	マナバースト	icon_skills.manaburst_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	クリティカル発生が2.5倍上昇（4秒間持続）
26000	コンボアロー	icon_skills.arrowshower_tex	追跡の紋章	icon_crest.e_crestpassivelockontargetup_tex	最大ロックオン対象数が0%増加
26001	ラバントアロー	icon_skills.chargearrow_tex	命中の紋章	icon_crest.e_crestpassiverangeup_tex	射程距離が3m増加
26002	ペネトレーティングアロー	icon_skills.througharrow_tex	命中の紋章	icon_crest.e_crestpassiverangeup_tex	射程距離が3m増加
26004	ペネトレーティングアロー	icon_skills.througharrow_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
26005	ポイズントラップ	icon_skills.venomtrap_tex	テスト	s_tex	効果無し
26006	スロウトラップ	icon_skills.webtrap_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が50%延長
26007	フェイントトラップ	icon_skills.paralysistrap_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が25%延長
26008	アロー	icon_skills.arrowshot_tex	怠惰の紋章	icon_crest.e_crestactivespeeddown_tex	5%の確率で移動速度を追加で50％減少（3秒間持続）
26009	アロー	icon_skills.arrowshot_tex	気絶の紋章	icon_crest.e_crestactivestun_tex	5%の確率で気絶効果が追加で発生（1秒間持続）
26010	アロー	icon_skills.arrowshot_tex	闘志の紋章	icon_crest.e_crestactivekill_tex	10%の確率で2倍のダメージ発生
26011	ラバントアロー	icon_skills.chargearrow_tex	熟練の紋章	icon_crest.e_crestpassivepenaltydelete_tex	チャージ時の移動速度減少が解消
26012	ペネトレーティングアロー	icon_skills.througharrow_tex	熟練の紋章	icon_crest.e_crestpassivepenaltydelete_tex	チャージ時の移動速度減少が解消
26017	クイックフィリング	icon_skills.rapidshot_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	10%の確率でクールタイムが初期化
26018	後方跳躍	icon_skills.backstep_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを29%短縮
26019	デッドプレイ	icon_skills.feigndeath_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
26020	反撃	icon_skills.risingattack_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
26021	アローレイン	icon_skills.arrowfall_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを25%短縮
26022	エスケープアタック	icon_skills.escapingattack_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを25%短縮
26023	エクスプロージョントラップ	icon_skills.explosiontrap_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
26024	スパイダーラインアロー	icon_skills.spiderarrow_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が40%延長
26025	反撃	icon_skills.risingattack_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
26026	ポイズントラップ	icon_skills.venomtrap_tex	テスト	icon_skills.voidtrap_tex	効果無し
26027	ポイズンアロー	icon_skills.venomarrow_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が40%延長
26028	シヴァルリックスタンス	icon_skills.focusstance_tex	連精の紋章	icon_crest.e_crestnextskillmpdown_tex	連係して「スパイダーラインアロー」使用時、消費MPが13減少
26029	レストレントアロー	icon_skills.contaningshot_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が50%延長
26030	アーチャープルーフ	icon_skills.markingofarcher_tex	連精の紋章	icon_crest.e_crestnextskillmpdown_tex	連係して「ポイズンアロー」使用時、消費MPが31減少
26031	コンボアロー	icon_skills.arrowshower_tex	連精の紋章	icon_crest.e_crestnextskillmpdown_tex	連係して「エクスプロージョントラップ」使用時、消費MPが75減少
26032	エスケープアタック	icon_skills.escapingattack_tex	連闘の紋章	icon_crest.e_crestnextskillattackup_tex	連係して「ペネトレーティングアロー」使用時、スキル威力が25％増加
26033	スパイダーラインアロー	icon_skills.spiderarrow_tex	活力の紋章	icon_crest.e_crestactivespeedup_tex	スキル命中時、20%の確率で戦闘中の移動速度が追加で10上昇（12秒間持続）
26034	レストレントアロー	icon_skills.contaningshot_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
26035	レストレントアロー	icon_skills.contaningshot_tex	気絶の紋章	icon_crest.e_crestactivestun_tex	20%の確率で気絶効果が追加で発生（3秒間持続）
26036	アーチャープルーフ	icon_skills.markingofarcher_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が25%延長
26037	アーチャープルーフ	icon_skills.markingofarcher_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「ポイズンアロー」使用時、発動速度が25％上昇
26038	コンボアロー	icon_skills.arrowshower_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	30%の確率でクールタイムが初期化
26039	コンボアロー	icon_skills.arrowshower_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「フェイントトラップ」使用時、発動速度が40％上昇
26040	ターニングキック	icon_skills.turningkick_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が20%増加
26041	クイックフィリング	icon_skills.rapidshot_tex	精神の紋章	icon_crest.e_crestpassivemprecoveryup_tex	打撃命中時、MP回復量が20%増加
26042	クイックシュートチェイン	icon_skills.chainrapidshot_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	50%の確率でクールタイムが初期化
26043	エスケープアタック	icon_skills.escapingattack_tex	活力の紋章	icon_crest.e_crestactivespeedup_tex	30%の確率で戦闘中の移動速度が追加で10上昇（8秒間持続）
26044	エスケープアタック	icon_skills.escapingattack_tex	テスト	icon_skills.voidtrap_tex	効果無し
26045	デッドプレイ	icon_skills.feigndeath_tex	忍耐の紋章	icon_crest.e_crestpassivehpheal_tex	スキル使用時、1秒毎に全HPの2％を回復（10秒間持続）
26046	エクスプロージョントラップ	icon_skills.explosiontrap_tex	連闘の紋章	icon_crest.e_crestnextskillattackup_tex	連係して「コンボアロー」使用時、スキル威力が25％増加
26047	アローレイン	icon_skills.arrowfall_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
26048	フェイントトラップ	icon_skills.paralysistrap_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「ペネトレーティングアロー」使用時、チャージ速度が30％上昇
26049	コンボアロー	icon_skills.arrowshower_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「ペネトレーティングアロー」使用時、チャージ速度が30％上昇
26050	ポイズンアロー	icon_skills.venomarrow_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「ラバントアロー」使用時、チャージ速度が30％上昇
26051	クイックシュートチェイン	icon_skills.chainrapidshot_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「ペネトレーティングアロー」使用時、チャージ速度が30％上昇
26053	ペネトレーティングアロー	icon_skills.througharrow_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
26054	ペネトレーティングアロー	icon_skills.througharrow_tex	熟練の紋章	icon_crest.e_crestpassivepenaltydelete_tex	チャージ時の移動速度減少が解消
26055	ラバントアロー	icon_skills.chargearrow_tex	熟練の紋章	icon_crest.e_crestpassivepenaltydelete_tex	チャージ時の移動速度減少が解消
26056	後方跳躍	icon_skills.backstep_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを29%短縮
26057	ペネトレーティングアロー	icon_skills.througharrow_tex	命中の紋章	icon_crest.e_crestpassiverangeup_tex	射程距離が3m増加
26058	スロウトラップ	icon_skills.webtrap_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が50%延長
26059	コンボアロー	icon_skills.arrowshower_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「ペネトレーティングアロー」使用時、チャージ速度が40％上昇
26060	コンボアロー	icon_skills.arrowshower_tex	連迅の紋章	icon_crest.e_crestnextskillattackspeedup_tex	連係して「フェイントトラップ」使用時、発動速度が50％上昇
26061	コンボアロー	icon_skills.arrowshower_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	40%の確率でクールタイムが初期化
26062	デッドプレイ	icon_skills.feigndeath_tex	忍耐の紋章	icon_crest.e_crestpassivehpheal_tex	スキル使用時、1秒毎に全HPの3％を回復（10秒間持続）
26063	ラバントアロー	icon_skills.chargearrow_tex	忍耐の紋章	icon_crest.e_crestpassiveoverchargehpdown_tex	オーバーチャージ時の消費HPが40%減少
26064	ラバントアロー	icon_skills.chargearrow_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	クリティカル発生率が2倍上昇
26065	ターニングキック	icon_skills.turningkick_tex	活力の紋章	icon_crest.e_crestpassiveskilleffectup_tex	移動速度が50上昇（3秒間持続）
26066	ターニングキック	icon_skills.turningkick_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が40%延長
26067	エスケープアタック	icon_skills.escapingattack_tex	怠惰の紋章	icon_crest.e_crestactivespeeddown_tex	100%の確率で移動速度が40％減少（6秒間持続）
26068	パラライズアロー	icon_skills.paralysistraparrow_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
26069	アラクノイドアロー	icon_skills.webtraparrow_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
26070	バーストアロー	icon_skills.explosiontraparrow_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
26071	パラライズアロー	icon_skills.paralysistraparrow_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを30%短縮
26072	アラクノイドアロー	icon_skills.webtraparrow_tex	弱化の紋章	icon_crest.e_crestactivedefencedown_tex	耐久力を3.5％減少（5秒間持続）
26073	バーストアロー	icon_skills.explosiontraparrow_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が35%増加
26074	エスケープアタック	icon_skills.escapingattack_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを25%短縮
26075	レストレントアロー	icon_skills.contaningshot_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
26076	クイックフィリング	icon_skills.rapidshot_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が50%増加
26077	アローレイン	icon_skills.arrowfall_tex	迅速の紋章	icon_crest.e_crestpassiveskillspeedup_tex	発動速度が40%上昇
26084	執念	icon_skills.tenacity_tex	均衡の紋章	icon_crest.e_crestactivereactionresist_tex	均衡が1.5倍上昇（15秒間持続）
26085	執念	icon_skills.tenacity_tex	均衡の紋章	icon_crest.e_crestactivereactionresist_tex	均衡が2倍上昇（15秒間持続）
26086	執念	icon_skills.tenacity_tex	精神の紋章	icon_crest.e_crestpassivepartympup_tex	50%の確率で1秒毎に全MPの6％を回復
26087	執念	icon_skills.tenacity_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
26088	執念	icon_skills.tenacity_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
26089	ドラゴニックストライク	icon_skills.thunderdrake_tex	迅速の紋章	icon_crest.e_crestpassiveskillspeedup_tex	発動速度が30%上昇
26090	ドラゴニックストライク	icon_skills.thunderdrake_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が20%増加
26091	ドラゴニックストライク	icon_skills.thunderdrake_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が20%増加
26092	ラバントアロー	icon_skills.chargearrow_tex	命中の紋章	icon_crest.e_crestpassiverangeup_tex	射程距離が5m増加
26093	フェイントトラップ	icon_skills.paralysistrap_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が25%延長
26094	スパイダーラインアロー	icon_skills.spiderarrow_tex	活力の紋章	icon_crest.e_crestactivespeedup_tex	スキル命中時、60%の確率で戦闘中の移動速度が追加で10上昇（12秒間持続）
26095	クイックシュートチェイン	icon_skills.chainrapidshot_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	50%の確率でクールタイムが初期化
26096	アローレイン	icon_skills.arrowfall_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
26097	ペネトレーティングアロー	icon_skills.througharrow_tex	命中の紋章	icon_crest.e_crestpassiverangeup_tex	射程距離が5m増加
26098	コンボアロー	icon_skills.arrowshower_tex	集中の紋章	icon_crest.e_crestactivecooltimereset_tex	60%の確率でクールタイムが初期化
26099	ラバントアロー	icon_skills.chargearrow_tex	必殺の紋章	icon_crest.e_crestpassivecriticalup_tex	クリティカル発生率が2倍上昇
26100	アラクノイドアロー	icon_skills.webtraparrow_tex	弱化の紋章	icon_crest.e_crestactivedefencedown_tex	耐久力を3.5％減少（15秒間持続）
26101	バーストアロー	icon_skills.explosiontraparrow_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が35%増加
26102	ドラゴニックストライク	icon_skills.thunderdrake_tex	迅速の紋章	icon_crest.e_crestpassiveskillspeedup_tex	発動速度が30%上昇
26103	ドラゴニックストライク	icon_skills.thunderdrake_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が20%増加
27000	リカバリーバレット	icon_skills.healshot_tex	追跡の紋章	icon_crest.e_crestpassivelockontargetup_tex	最大ロックオン対象数が100%増加
27002	リバースブレシング	icon_skills.autoresurrect_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを40%短縮
27003	プリフィケーションバレット	icon_skills.purifyshot_tex	追跡の紋章	icon_crest.e_crestpassivelockontargetup_tex	最大ロックオン対象数が100%増加
27005	フラッシュバレット	icon_skills.flashball_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が40%延長
27006	クランプバレット	icon_skills.slowball_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が50%延長
27007	吸血の結界		テスト	icon_skills.voidtrap_tex	効果無し
27008	苦痛の結界		テスト	icon_skills.voidtrap_tex	効果無し
27009	レイジオーラ	icon_skills.criticalupaura_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが120減少
27010	ヘイストオーラ	icon_skills.speedupaura_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが50減少
27011	エレメンタルバレット	icon_skills.elementalshot_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
27012	懲罰の幕	icon_skills.punishingshield_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
27013	ヴィガー	icon_skills.suckhp_tex	テスト	icon_skills.voidtrap_tex	効果無し
27014	ヴィガー	icon_skills.suckhp_tex	精神の紋章	icon_crest.e_crestpassivepartympup_tex	MP回復量が50％増加
27015	ヴィガー	icon_skills.suckhp_tex	保護の紋章	icon_crest.e_crestpassivedeffeceup_tex	スキル発動中の被ダメージが50%減少
27016	テレポート	icon_skills.shortteleport_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを15%短縮
27017	魔力回復	icon_skills.mpcharge_tex	精神の紋章	icon_crest.e_crestpassivemprecoveryup_tex	MP回復量が20%増加
27019	魔力創出		古さびた紋章の欠片	icon_skills.voidtrap_tex	使わなくなった紋章の欠片
27020	反撃	icon_skills.risingattack_tex	闘志の紋章	icon_crest.e_crestpassiveattackup_tex	スキル威力が25%増加
27021	アースレイジ	icon_skills.rageofearth_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを40%短縮
27022	プロテクションエレメント	icon_skills.summonspiritofaggro_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを10%短縮
27023	パワーエレメント		テスト	icon_skills.voidtrap_tex	効果無し
27024	ライフエレメント	icon_skills.summonspiritofheal_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
27025	同胞の助力	icon_skills.recallfriend_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが800減少
27026	廻天の祈祷	icon_skills.resurrect_tex	精神の紋章	icon_crest.e_crestpassivempdown_tex	消費MPが510減少
27027	ペインカーズ	icon_skills.painfulshackle_tex	時の紋章	icon_crest.e_crestpassivedurationup_tex	効果の持続時間が20%延長
27029	廻天の祈祷	icon_skills.resurrect_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを50%短縮
27030	反撃	icon_skills.risingattack_tex	集中の紋章	icon_crest.e_crestpassivecooltimedown_tex	クールタイムを20%短縮
